a,z,N,t,phi,phidot,H,KE,PE,rho_phi,P_phi,w_phi,Omega_phi,Omega_m,Omega_r,q_dec
4.607821929992752e-3,2.160222754249475e2,-5.380000000000000e0,3.516516395241560e-4,5.788549746931988e-8,3.282740106976443e-4,1.803545072324498e3,5.388191304975854e-8,2.687151897057586e0,2.687151950939499e0,-2.687151843175672e0,-9.999999598966384e-1,2.753702190804470e-7,9.427145111120385e-1,5.728521351774237e-2,5.286421937035592e-1
4.654131310283272e-3,2.138628677043354e2,-5.370000000000000e0,3.572388683991405e-4,5.973386073707192e-8,3.333633740002222e-4,1.776187364218029e3,5.556556956240600e-8,2.687151892090753e0,2.687151947656322e0,-2.687151836525183e0,-9.999999586435225e-1,2.839183207436386e-7,9.432521544755825e-1,5.674756160609665e-2,5.283733549255847e-1
4.700906107583276e-3,2.117249464495468e2,-5.360000000000000e0,3.629121470989562e-4,6.163978591797457e-8,3.385301270138269e-4,1.749249323014029e3,5.730132344799890e-8,2.687151886969242e0,2.687151944270565e0,-2.687151829667919e0,-9.999999573516315e-1,2.927302074132345e-7,9.437850523480202e-1,5.621465492177225e-2,5.281068883655935e-1
4.748150999411478e-3,2.096082978666743e2,-5.350000000000000e0,3.686727852660001e-4,6.360504888015374e-8,3.437754500862534e-4,1.722724400136514e3,5.909078004100306e-8,2.687151881688282e0,2.687151940779062e0,-2.687151822597503e0,-9.999999560197703e-1,3.018139845636763e-7,9.443132409724477e-1,5.568645721356767e-2,5.278427758858264e-1
4.795870710296421e-3,2.075127102890962e2,-5.340000000000000e0,3.745221124772261e-4,6.563148110267424e-8,3.491005412752909e-4,1.696606151768809e3,6.093559395935054e-8,2.687151876242951e0,2.687151937178545e0,-2.687151815307357e0,-9.999999546467075e-1,3.111780059952665e-7,9.448367564206275e-1,5.516293240136664e-2,5.275809994336955e-1
4.844070012248967e-3,2.054379741563082e2,-5.330000000000000e0,3.804614790755348e-4,6.772097693585332e-8,3.545066170790002e-4,1.670888237119698e3,6.283747077639844e-8,2.687151870628159e0,2.687151933465629e0,-2.687151807790688e0,-9.999999532311739e-1,3.208308814268704e-7,9.453556345916596e-1,5.464404457745897e-2,5.273215410424295e-1
4.892753725239476e-3,2.033838819929681e2,-5.320000000000000e0,3.864922552398398e-4,6.987548256251352e-8,3.599949116540354e-4,1.645564416719582e3,6.479816820839837e-8,2.687151864838675e0,2.687151929636843e0,-2.687151800040507e0,-9.999999517718612e-1,3.307814843204401e-7,9.458699112107107e-1,5.412975800780495e-2,5.270643828317003e-1
4.941926717679818e-3,2.013502283881477e2,-5.310000000000000e0,3.926158318733902e-4,7.209700374619828e-8,3.655666775933674e-4,1.620628550746005e3,6.681949788332651e-8,2.687151858869110e0,2.687151925688608e0,-2.687151792049612e0,-9.999999502674208e-1,3.410389599444570e-7,9.463796218277920e-1,5.362003713324792e-2,5.268095070082093e-1
4.991593906910217e-3,1.993368099747917e2,-5.300000000000000e0,3.988336210515005e-4,7.438760911178440e-8,3.712231863269864e-4,1.596074597378048e3,6.890332703338023e-8,2.687151852713906e0,2.687151921617233e0,-2.687151783810579e0,-9.999999487164634e-1,3.516127336835737e-7,9.468848018165925e-1,5.311484657067377e-2,5.265568958662634e-1
5.041760259690979e-3,1.973434254093812e2,-5.290000000000000e0,4.051470568210773e-4,7.674943731408010e-8,3.769657288268502e-4,1.571896611179097e3,7.105158035497918e-8,2.687151846367315e0,2.687151917418895e0,-2.687151775315734e0,-9.999999471175561e-1,3.625125196019591e-7,9.473854863733615e-1,5.261415111411900e-2,5.263065317883091e-1
5.092430792699190e-3,1.953698753517984e2,-5.280000000000000e0,4.115575940828705e-4,7.918468324001152e-8,3.827956146559424e-4,1.548088741507397e3,7.326624129991036e-8,2.687151839823439e0,2.687151913089680e0,-2.687151766557197e0,-9.999999454692226e-1,3.737483292681173e-7,9.478817105158421e-1,5.211791573582875e-2,5.260583972454511e-1
5.143610573030383e-3,1.934159624453927e2,-5.270000000000000e0,4.180667099595581e-4,8.169561134757090e-8,3.887141731637945e-4,1.524645230953994e3,7.554935420920619e-8,2.687151833076194e0,2.687151908625548e0,-2.687151757526840e0,-9.999999437699416e-1,3.853304808491014e-7,9.483735090822555e-1,5.162610558726351e-2,5.258124747979427e-1
5.195304718705231e-3,1.914814912972456e2,-5.260000000000000e0,4.246759042954994e-4,8.428455981693620e-8,3.947227539343820e-4,1.501560413807476e3,7.790302623677134e-8,2.687151826119296e0,2.687151904022322e0,-2.687151748216270e0,-9.999999420181448e-1,3.972696084823916e-7,9.488609167303322e-1,5.113868600005927e-2,5.255687470956514e-1
5.247518399181385e-3,1.895662684586300e2,-5.250000000000000e0,4.313866996780395e-4,8.695393901543761e-8,4.008227268174575e-4,1.478828714545083e3,8.032942916669109e-8,2.687151818946269e0,2.687151899275698e0,-2.687151738616840e0,-9.999999402122155e-1,4.095766719338836e-7,9.493439679363909e-1,5.065562248693724e-2,5.253271968784974e-1
5.300256835870402e-3,1.876701024056660e2,-5.240000000000000e0,4.382006412184837e-4,8.970622719054269e-8,4.070154817512639e-4,1.456444646349708e3,8.283080119260673e-8,2.687151811550453e0,2.687151894381254e0,-2.687151728719652e0,-9.999999383504881e-1,4.222629665507182e-7,9.498226969944654e-1,5.017688074256807e-2,5.250878069768732e-1
5.353525302659903e-3,1.857928035201681e2,-5.230000000000000e0,4.451192975218914e-4,9.254397987501857e-8,4.133024296172108e-4,1.434402809652296e3,8.540944916374474e-8,2.687151803924980e0,2.687151889334430e0,-2.687151718515531e0,-9.999999364312455e-1,4.353401335179420e-7,9.502971380154775e-1,4.970242664438890e-2,5.248505603120364e-1
5.407329126440960e-3,1.839341840706834e2,-5.220000000000000e0,4.521442617625445e-4,9.546984113504483e-8,4.196850031901272e-4,1.412697890699219e3,8.806775095134856e-8,2.687151796062747e0,2.687151884130498e0,-2.687151707994996e0,-9.999999344527182e-1,4.488201704282703e-7,9.507673249264543e-1,4.923222625337521e-2,5.246154398964764e-1
5.461673687640779e-3,1.820940581937182e2,-5.210000000000000e0,4.592771503523980e-4,9.848652535492279e-8,4.261646559886110e-4,1.391324660144154e3,9.080815700694557e-8,2.687151787956459e0,2.687151878764616e0,-2.687151697148302e0,-9.999999324130819e-1,4.627154421745101e-7,9.512332914697896e-1,4.876624581476813e-2,5.243824288342673e-1
5.516564420760772e-3,1.802722418751512e2,-5.200000000000000e0,4.665196042630340e-4,1.015968313609844e-7,4.327428634394465e-4,1.370277971664034e3,9.363319292888573e-8,2.687151779598595e0,2.687151873231787e0,-2.687151685965402e0,-9.999999303104572e-1,4.770386921744691e-7,9.516950712025507e-1,4.830445175875701e-2,5.241515103213901e-1
5.572006814919998e-3,1.784685529318323e2,-5.190000000000000e0,4.738732894532601e-4,1.048036457958578e-7,4.394211232628667e-4,1.349552760598631e3,9.654546178479976e-8,2.687151770981397e0,2.687151867526859e0,-2.687151674435936e0,-9.999999281429063e-1,4.918030539385080e-7,9.521526974958253e-1,4.784681070112061e-2,5.239226676460322e-1
5.628006414404065e-3,1.766828109933644e2,-5.180000000000000e0,4.813398977156437e-4,1.081099518317541e-7,4.462009562243901e-4,1.329144042613384e3,9.954764666778006e-8,2.687151762096851e0,2.687151861644498e0,-2.687151662549205e0,-9.999999259084327e-1,5.070220629901556e-7,9.526062035341127e-1,4.739328944382429e-2,5.236958841888741e-1
5.684568819219595e-3,1.749148374840653e2,-5.170000000000000e0,4.889211454902339e-4,1.115188116769549e-7,4.530839051063230e-4,1.309046912384987e3,1.026425125331977e-7,2.687151752936728e0,2.687151855579240e0,-2.687151650294215e0,-9.999999236049779e-1,5.227096691506196e-7,9.530556223147539e-1,4.694385497557692e-2,5.234711434233448e-1
5.741699685654202e-3,1.731644556051108e2,-5.160000000000000e0,4.966187754147189e-4,1.150333843199238e-7,4.600715360756180e-4,1.289256542309407e3,1.058329091534894e-7,2.687151743492537e0,2.687151849325446e0,-2.687151637659628e0,-9.999999212304216e-1,5.388802491982110e-7,9.535009866474041e-1,4.649847447234674e-2,5.232484289158634e-1
5.799404726842141e-3,1.714314903168543e2,-5.150000000000000e0,5.044345569928595e-4,1.186569323737887e-7,4.671654392815316e-4,1.269768181231878e3,1.091217738295532e-7,2.687151733755514e0,2.687151842877288e0,-2.687151624633740e0,-9.999999187825771e-1,5.555486199141696e-7,9.539423291535426e-1,4.605711529783744e-2,5.230277243260570e-1
5.857689713335622e-3,1.697157683213228e2,-5.140000000000000e0,5.123702864220928e-4,1.223928172562977e-7,4.743672287133688e-4,1.250577153198501e3,1.125121338386008e-7,2.687151723716624e0,2.687151836228758e0,-2.687151611204491e0,-9.999999162591914e-1,5.727300515266672e-7,9.543796822660233e-1,4.561974500392520e-2,5.228090134069576e-1
5.916560473681857e-3,1.680171180448872e2,-5.130000000000000e0,5.204277865570862e-4,1.262444962194971e-7,4.816785421777064e-4,1.231678856229070e3,1.160071089972202e-7,2.687151713366579e0,2.687151829373688e0,-2.687151597359470e0,-9.999999136579426e-1,5.904402815651148e-7,9.548130782286611e-1,4.518633133105717e-2,5.225922800051825e-1
5.976022895005943e-3,1.663353696211041e2,-5.120000000000000e0,5.286089079388671e-4,1.302155338770568e-7,4.891010422120830e-4,1.213068761110706e3,1.196099147464729e-7,2.687151702695799e0,2.687151822305713e0,-2.687151583085884e0,-9.999999109764369e-1,6.086955291373156e-7,9.552425490958577e-1,4.475684220861314e-2,5.223775080610937e-1
6.036082923599565e-3,1.646703548737297e2,-5.110000000000000e0,5.369155301806658e-4,1.343096195353428e-7,4.966364173152881e-4,1.194742410212009e3,1.233238655018825e-7,2.687151691694369e0,2.687151815018234e0,-2.687151568370504e0,-9.999999082122084e-1,6.275125096423010e-7,9.556681267322615e-1,4.433124575522893e-2,5.221646816089365e-1
6.096746565515638e-3,1.630219072999017e2,-5.100000000000000e0,5.453495601075092e-4,1.385305376705737e-7,5.042863803159456e-4,1.176695416317262e3,1.271523766860793e-7,2.687151680352122e0,2.687151807504498e0,-2.687151553199745e0,-9.999999053627143e-1,6.469084499322453e-7,9.560898428124642e-1,4.390951027908582e-2,5.219537847769598e-1
6.158019887168897e-3,1.613898620534891e2,-5.090000000000000e0,5.539129336559934e-4,1.428821924894202e-7,5.120526700552388e-4,1.158923461480427e3,1.310989684553496e-7,2.687151668658565e0,2.687151799757534e0,-2.687151537559596e0,-9.999999024253349e-1,6.669011039370102e-7,9.565077288207334e-1,4.349160427816264e-2,5.217448017875228e-1
6.219909015942573e-3,1.597740559286073e2,-5.080000000000000e0,5.626076162528736e-4,1.473686108564521e-7,5.199370517295601e-4,1.141422295898501e3,1.351672688806136e-7,2.687151656602879e0,2.687151791770148e0,-2.687151521435610e0,-9.999998993973699e-1,6.875087687655590e-7,9.569218160507765e-1,4.307749644045457e-2,5.215377169571773e-1
6.282420140801118e-3,1.581743273432971e2,-5.070000000000000e0,5.714356036921576e-4,1.519939525348133e-7,5.279413176729153e-4,1.124187736803949e3,1.393610174531070e-7,2.687151644173884e0,2.687151783534901e0,-2.687151504812867e0,-9.999998962760360e-1,7.087503012986903e-7,9.573321356055411e-1,4.266715564415756e-2,5.213325146967371e-1
6.345559512909110e-3,1.565905163233670e2,-5.060000000000000e0,5.803989209043158e-4,1.567624884461306e-7,5.360672862770147e-4,1.107215667375843e3,1.436840677082014e-7,2.687151631360105e0,2.687151775044173e0,-2.687151487676037e0,-9.999998930584650e-1,7.306451352881442e-7,9.577387183970451e-1,4.226055095781964e-2,5.211291795113240e-1
6.409333446256383e-3,1.550224644863950e2,-5.050000000000000e0,5.894996237025256e-4,1.616786240830708e-7,5.443168035415321e-4,1.090502035669383e3,1.481403913088354e-7,2.687151618149703e0,2.687151766290095e0,-2.687151470009312e0,-9.999998897417010e-1,7.532132989774580e-7,9.581415951462411e-1,4.185765164045987e-2,5.209276960004059e-1
6.473748318289405e-3,1.534700150258909e2,-5.040000000000000e0,5.987397996694415e-4,1.667469106077211e-7,5.526917438665131e-4,1.074042853563493e3,1.527340818691037e-7,2.687151604530449e0,2.687151757264531e0,-2.687151451796367e0,-9.999998863226973e-1,7.764754332605059e-7,9.585407963829113e-1,4.145842714165532e-2,5.207280488578099e-1
6.538810570549064e-3,1.519330126956148e2,-5.030000000000000e0,6.081215677083535e-4,1.719720342102287e-7,5.611940096617415e-4,1.057834195726123e3,1.574693582401114e-7,2.687151590489750e0,2.687151747959108e0,-2.687151433020391e0,-9.999998827983134e-1,8.004528103941714e-7,9.589363524455922e-1,4.106284710159755e-2,5.205302228717235e-1
6.604526709314811e-3,1.504113037940527e2,-5.020000000000000e0,6.176470782782501e-4,1.773588164423166e-7,5.698255315615655e-4,1.041872198597018e3,1.623505682097104e-7,2.687151576014649e0,2.687151738365217e0,-2.687151413664081e0,-9.999998791653141e-1,8.251673532819503e-7,9.593282934815293e-1,4.067088135111736e-2,5.203342029246785e-1
6.670903306255274e-3,1.489047361490467e2,-5.010000000000000e0,6.273185144942321e-4,1.829122284668520e-7,5.785882694058615e-4,1.026153059387579e3,1.673821927470349e-7,2.687151561091790e0,2.687151728473982e0,-2.687151393709597e0,-9.999998754203636e-1,8.506416553459696e-7,9.597166494466628e-1,4.028249991168176e-2,5.201399739935169e-1
6.737946999085467e-3,1.474131591025766e2,-5.000000000000000e0,6.371380937498769e-4,1.886374149697115e-7,5.874842136852199e-4,1.010673035097551e3,1.725688506646706e-7,2.687151545707346e0,2.687151718276196e0,-2.687151373138495e0,-9.999998715600242e-1,8.768990010053162e-7,9.601014501056390e-1,3.989767299535996e-2,5.199475211493474e-1
6.805664492230543e-3,1.459364234956948e2,-4.990000000000000e0,6.471080654797545e-4,1.945396523010371e-7,5.965153835626514e-4,9.954284415482332e2,1.779153014134486e-7,2.687151529847140e0,2.687151707762441e0,-2.687151351931838e0,-9.999998675807540e-1,9.039633867792387e-7,9.604827250318511e-1,3.951637100476214e-2,5.197568295574806e-1
6.874062557496249e-3,1.444743816536100e2,-4.980000000000000e0,6.572307135081424e-4,2.006243845211359e-7,6.056838289626031e-4,9.804156524319205e2,1.834264503333999e-7,2.687151513496542e0,2.687151696922993e0,-2.687151330070092e0,-9.999998634789017e-1,9.318595430341611e-7,9.608605036075070e-1,3.913856453294996e-2,5.195678844773515e-1
6.943148034746108e-3,1.430268873709197e2,-4.970000000000001e0,6.675083564956905e-4,2.068972275392158e-7,6.149916309737128e-4,9.656310983772884e2,1.891073530838537e-7,2.687151496640463e0,2.687151685747815e0,-2.687151307533110e0,-9.999998592507048e-1,9.606129563942248e-7,9.612348150237237e-1,3.876422436332003e-2,5.193806712624280e-1
7.012927832585425e-3,1.415937958969891e2,-4.960000000000000e0,6.779433487901480e-4,2.133639800654295e-7,6.244409026098353e-4,9.510712660304442e2,1.949632204260929e-7,2.687151479263319e0,2.687151674226539e0,-2.687151284300099e0,-9.999998548922846e-1,9.902498928355612e-7,9.616056882806463e-1,3.839332146946081e-2,5.191951753601067e-1
7.083408929052118e-3,1.401749639214769e2,-4.950000000000000e0,6.885380791886493e-4,2.200305971865196e-7,6.340337877161425e-4,9.367326971513794e2,2.009994219828393e-7,2.687151461349109e0,2.687151662348531e0,-2.687151260349687e0,-9.999998503996445e-1,1.020797421485162e-6,9.619731521875947e-1,3.802582701498363e-2,5.190113823115883e-1
7.154598372314585e-3,1.387702495600029e2,-4.940000000000000e0,6.992949728916221e-4,2.269032210612184e-7,6.437724627099819e-4,9.226119877255190e2,2.072214918718375e-7,2.687151442881328e0,2.687151650102820e0,-2.687151235659836e0,-9.999998457686659e-1,1.052283439145805e-6,9.623372353632322e-1,3.766171235332862e-2,5.188292777517487e-1
7.226503281376463e-3,1.373795123399606e2,-4.930000000000000e0,7.102164926710547e-4,2.339881986380541e-7,6.536591376251215e-4,9.087057870901629e2,2.136351341004087e-7,2.687151423842920e0,2.687151637478054e0,-2.687151210207786e0,-9.999998409951035e-1,1.084736695569119e-6,9.626979662357592e-1,3.730094902754534e-2,5.186488474089881e-1
7.299130846788583e-3,1.360026131864690e2,-4.920000000000000e0,7.213051380363519e-4,2.412920611131939e-7,6.636960553748302e-4,8.950107970754894e2,2.202462269600549e-7,2.687151404216336e0,2.687151624462563e0,-2.687151183970109e0,-9.999998360745816e-1,1.118186819499772e-6,9.630553730431306e-1,3.694350877005002e-2,5.184700771050710e-1
7.372488331368012e-3,1.346394144084652e2,-4.910000000000000e0,7.325634458593553e-4,2.488215309799058e-7,6.738854923125848e-4,8.815237711599248e2,2.270608283746874e-7,2.687151383983510e0,2.687151611044338e0,-2.687151156922682e0,-9.999998310025922e-1,1.152664345514098e-6,9.634094838332958e-1,3.658936350235879e-2,5.182929527549538e-1
7.446583070924338e-3,1.332897796849355e2,-4.900000000000000e0,7.439939915487952e-4,2.565835395716544e-7,6.842297592814714e-4,8.682415136395922e2,2.340851817431902e-7,2.687151363125818e0,2.687151597211000e0,-2.687151129040636e0,-9.999998257744876e-1,1.188200741677474e-6,9.637603264644600e-1,3.623848533479829e-2,5.181174603665972e-1
7.521422474993263e-3,1.319535740512829e2,-4.890000000000001e0,7.555993908478656e-4,2.645852579140830e-7,6.947312032190290e-4,8.551608788116114e2,2.413257223630799e-7,2.687151341623990e0,2.687151582949712e0,-2.687151100298267e0,-9.999998203854787e-1,1.224828438045370e-6,9.641079286053684e-1,3.589084656619358e-2,5.179435860407695e-1
7.597014027577567e-3,1.306306638858302e2,-4.880000000000000e0,7.673822973443166e-4,2.728340416050107e-7,7.053922049450796e-4,8.422787701709984e2,2.487890813986406e-7,2.687151319458259e0,2.687151568247341e0,-2.687151070669178e0,-9.999998148306302e-1,1.262580856033936e-6,9.644523177356095e-1,3.554641968353443e-2,5.177713159708337e-1
7.673365287895489e-3,1.293209168964588e2,-4.870000000000000e0,7.793454051740897e-4,2.813374795449601e-7,7.162151815729627e-4,8.295921396209386e2,2.564820931577959e-7,2.687151296608235e0,2.687151553090329e0,-2.687151040126142e0,-9.999998091048545e-1,1.301492438686376e-6,9.647935211459406e-1,3.520517736162061e-2,5.176006364425250e-1
7.750483891136699e-3,1.280242021073781e2,-4.859999999999999e0,7.914914494152412e-4,2.901033968906577e-7,7.272025868670508e-4,8.170979866961871e2,2.644118011730652e-7,2.687151273052889e0,2.687151537464691e0,-2.687151008641088e0,-9.999998032029102e-1,1.341598681862632e-6,9.651315659386328e-1,3.486709246268543e-2,5.174315338337157e-1
7.828377549225773e-3,1.267403898460288e2,-4.850000000000000e0,8.038232070494694e-4,2.991398693983130e-7,7.383569121057933e-4,8.047933577993815e2,2.725854648272010e-7,2.687151248770521e0,2.687151521355986e0,-2.687150976185056e0,-9.999997971193938e-1,1.382936166380428e-6,9.654664790278329e-1,3.453213803600069e-2,5.172639946141719e-1
7.907054051593441e-3,1.254693517301148e2,-4.840000000000000e0,8.163434963998628e-4,3.084552056519241e-7,7.496806855784455e-4,7.926753454500315e2,2.810105651646840e-7,2.687151223738804e0,2.687151504749369e0,-2.687150942728239e0,-9.999997908487374e-1,1.425542591136758e-6,9.657982871399485e-1,3.420028731746047e-2,5.170980053452905e-1
7.986521265955502e-3,1.242109606547652e2,-4.830000000000000e0,8.290551788182437e-4,3.180579773058810e-7,7.611764740921247e-4,7.807410875459765e2,2.896948123556595e-7,2.687151197934704e0,2.687151487629516e0,-2.687150908239892e0,-9.999997843852023e-1,1.469456807239564e-6,9.661270168140460e-1,3.387151372914658e-2,5.169335526798373e-1
8.066787139099614e-3,1.229650907798240e2,-4.820000000000000e0,8.419611589254639e-4,3.279570177604553e-7,7.728468831934291e-4,7.689877666370846e2,2.986461524308989e-7,2.687151171334485e0,2.687151469980638e0,-2.687150872688333e0,-9.999997777228745e-1,1.514718853180549e-6,9.664526944022716e-1,3.354579087887526e-2,5.167706233616631e-1
8.147859697679982e-3,1.217316175172652e2,-4.810000000000000e0,8.550643852091412e-4,3.381614288314439e-7,7.846945577056246e-4,7.574126092109883e2,3.078727744464129e-7,2.687151143913690e0,2.687151451786465e0,-2.687150836040916e0,-9.999997708556589e-1,1.561369991080775e-6,9.667753460702833e-1,3.322309255972553e-2,5.166092042254127e-1
8.229747049020030e-3,1.205104175187349e2,-4.800000000000000e0,8.683678509025494e-4,3.486805950703769e-7,7.967221825055076e-4,7.460128849906425e2,3.173831180481697e-7,2.687151115647101e0,2.687151433030219e0,-2.687150798263983e0,-9.999997637772743e-1,1.609452744041768e-6,9.670949977977058e-1,3.290339274955020e-2,5.164492821962290e-1
8.312457381923119e-3,1.193013686632155e2,-4.790000000000000e0,8.818745943284427e-4,3.595241829591841e-7,8.089324828455625e-4,7.347859062435123e2,3.271858809013432e-7,2.687151086508742e0,2.687151413694623e0,-2.687150759322861e0,-9.999997564812467e-1,1.659010934635828e-6,9.674116753785958e-1,3.258666561046940e-2,5.162908442894387e-1
8.395998967491478e-3,1.181043500448138e2,-4.779999999999999e0,8.955876998284465e-4,3.707021564759285e-7,8.213282251804999e-4,7.237290271021628e2,3.372900267390750e-7,2.687151056471838e0,2.687151393761865e0,-2.687150719181812e0,-9.999997489609054e-1,1.710089724570314e-6,9.677254044219274e-1,3.227288548834790e-2,5.161338776102311e-1
8.480380159953269e-3,1.169192419606706e2,-4.770000000000000e0,9.095102986206463e-4,3.822247899187942e-7,8.339122179403161e-4,7.128396428960991e2,3.477047936150686e-7,2.687151025508782e0,2.687151373213576e0,-2.687150677803989e0,-9.999997412093737e-1,1.762735655561554e-6,9.680362103520889e-1,3.196202691225561e-2,5.159783693533286e-1
8.565609397498061e-3,1.157459258989899e2,-4.760000000000000e0,9.236455688650312e-4,3.941026616367121e-7,8.466873115837625e-4,7.021151894946083e2,3.584397017984697e-7,2.687150993591147e0,2.687151352030849e0,-2.687150635151445e0,-9.999997332195660e-1,1.816996691455476e-6,9.683441184093957e-1,3.165406459391288e-2,5.158243068026467e-1
8.651695203120634e-3,1.145842845271877e2,-4.750000000000000e0,9.379967371657194e-4,4.063466827023139e-7,8.596563999538161e-4,6.915531426604610e2,3.695045629907778e-7,2.687150960689614e0,2.687151330194177e0,-2.687150591185051e0,-9.999997249841802e-1,1.872922261632706e-6,9.686491536506180e-1,3.134897342712031e-2,5.156716773309404e-1
8.738646185473290e-3,1.134342016801587e2,-4.740000000000000e0,9.525670789051804e-4,4.189680971925956e-7,8.728224205742498e-4,6.811510174142564e2,3.809094889285463e-7,2.687150926773968e0,2.687151307683457e0,-2.687150545864479e0,-9.999997164956899e-1,1.930563305737482e-6,9.689513409495204e-1,3.104672848717375e-2,5.155204683994490e-1
8.826471039726723e-3,1.122955623486599e2,-4.730000000000000e0,9.673599186991121e-4,4.319784854069678e-7,8.861883550554922e-4,6.709063674092406e2,3.926649003179795e-7,2.687150891813092e0,2.687151284477992e0,-2.687150499148192e0,-9.999997077463391e-1,1.989972319770654e-6,9.692507049974155e-1,3.074730503026484e-2,5.153706675575254e-1
8.915178548439545e-3,1.111682526678093e2,-4.720000000000001e0,9.823786320666821e-4,4.453897977203892e-7,8.997572305934187e-4,6.608167843164132e2,4.047815370025692e-7,2.687150855774872e0,2.687151260556409e0,-2.687150450993335e0,-9.999996987281341e-1,2.051203403588300e-6,9.695472703037288e-1,3.045067849286776e-2,5.152222624422558e-1
9.004777582436559e-3,1.100521599056992e2,-4.710000000000000e0,9.976266450634509e-4,4.592143362035362e-7,9.135321196437404e-4,6.508798972197469e2,4.172704668103927e-7,2.687150818626252e0,2.687151235896718e0,-2.687150401355785e0,-9.999996894328380e-1,2.114312309848953e-6,9.698410611965776e-1,3.015682449111232e-2,5.150752407780761e-1
9.095277101695816e-3,1.089471724521235e2,-4.700000000000000e0,1.013107435731265e-3,4.734647835633815e-7,9.275161412179947e-4,6.410933720213521e2,4.301430961099596e-7,2.687150780333151e0,2.687151210476247e0,-2.687150350190055e0,-9.999996798519603e-1,2.179356494453374e-6,9.701321018233617e-1,2.986571882014395e-2,5.149295903763769e-1
9.186686156244673e-3,1.078531798074159e2,-4.690000000000000e0,1.028824535017748e-3,4.881542188666599e-7,9.417124617030869e-4,6.314549108563978e2,4.434111802634440e-7,2.687150740860424e0,2.687151184271604e0,-2.687150297449243e0,-9.999996699767525e-1,2.246395168522583e-6,9.704204161513602e-1,2.957733745347120e-2,5.147852991350945e-1
9.279013887064744e-3,1.067700725714004e2,-4.680000000000000e0,1.044781526869237e-3,5.032961093307836e-7,9.561242949563903e-4,6.219622515176532e2,4.570868337029272e-7,2.687150700171882e0,2.687151157258715e0,-2.687150243085048e0,-9.999996597981975e-1,2.315489351960859e-6,9.707060279683474e-1,2.929165654230052e-2,5.146423550383037e-1
9.372269527006058e-3,1.056977424324508e2,-4.670000000000000e0,1.060982049721022e-3,5.189043423369585e-7,9.707549036310877e-4,6.126131668894486e2,4.711825414619012e-7,2.687150658230208e0,2.687151129412749e0,-2.687150187047666e0,-9.999996493070030e-1,2.386701928652127e-6,9.709889608832117e-1,2.900865241485960e-2,5.145007461557924e-1
9.466462401710323e-3,1.046360821566595e2,-4.660000000000000e0,1.077429797076213e-3,5.349932310036937e-7,9.856075996977111e-4,6.034054643909259e2,4.857111702909418e-7,2.687150614996940e0,2.687151100708110e0,-2.687150129285770e0,-9.999996384935925e-1,2.460097703339431e-6,9.712692383265877e-1,2.872830157570899e-2,5.143604606426331e-1
9.561601930543505e-3,1.035849855771142e2,-4.650000000000000e0,1.094128517993504e-3,5.515775169196571e-7,1.000685744884000e-3,5.943369854284000e2,5.006859800070230e-7,2.687150570432467e0,2.687151071118446e0,-2.687150069746487e0,-9.999996273480972e-1,2.535743460238879e-6,9.715468835514971e-1,2.845058070504261e-2,5.142214867387482e-1
9.657697627537768e-3,1.025443475832811e2,-4.640000000000001e0,1.111082018772177e-3,5.686724086305774e-7,1.015992752184029e-3,5.854056048566863e2,5.161206362452390e-7,2.687150524495919e0,2.687151040616556e0,-2.687150008375283e0,-9.999996158603452e-1,2.613708023440777e-6,9.718219196339989e-1,2.817546665797759e-2,5.140838127684595e-1
9.754759102342903e-3,1.015140641104935e2,-4.630000000000000e0,1.128294162838619e-3,5.862935663110013e-7,1.031532085755042e-3,5.766092304492340e2,5.320292219710740e-7,2.687150477145217e0,2.687151009174439e0,-2.687149945115995e0,-9.999996040198559e-1,2.694062319152644e-6,9.720943694738473e-1,2.790293646383366e-2,5.139474271400379e-1
9.852796061187257e-3,1.004940321295456e2,-4.620000000000000e0,1.145768872108662e-3,6.044571307344378e-7,1.047307262140054e-3,5.679458023769240e2,5.484262506656483e-7,2.687150428336986e0,2.687150976763236e0,-2.687149879910735e0,-9.999995918158262e-1,2.776879439839973e-6,9.723642557951574e-1,2.763296732540274e-2,5.138123183452419e-1
9.951818307848428e-3,9.948414963638929e1,-4.609999999999999e0,1.163510128262460e-3,6.231797499376793e-7,1.063321851412020e-3,5.594132926953732e2,5.653266798451431e-7,2.687150378026492e0,2.687150943353172e0,-2.687149812699813e0,-9.999995792371239e-1,2.862234710322754e-6,9.726316011470814e-1,2.736553661820839e-2,5.136784749588450e-1
1.005183574463359e-2,9.848431564193376e1,-4.600000000000000e0,1.181521972642803e-3,6.424785635103966e-7,1.079579477079902e-3,5.510097048406101e2,5.827459236660577e-7,2.687150326167679e0,2.687150908913602e0,-2.687149743421755e0,-9.999995662722763e-1,2.950205755887371e-6,9.728964279044872e-1,2.710062188975676e-2,5.135458856381638e-1
1.015285837336976e-2,9.749443016194631e1,-4.590000000000000e0,1.199808508037883e-3,6.623712453541175e-7,1.096083817687768e-3,5.427330731329721e2,6.006998676984957e-7,2.687150272713053e0,2.687150873412920e0,-2.687149672013185e0,-9.999995529094600e-1,3.040872572475130e-6,9.731587582686498e-1,2.683820085877782e-2,5.134145391225695e-1
