a,z,N,t,phi,phidot,H,KE,PE,rho_phi,P_phi,w_phi,Omega_phi,Omega_m,Omega_r,q_dec
4.427146647831511e-3,2.248791225020333e2,-5.420000000000000e0,3.301376840820617e-4,2.110180217224778e-8,1.276299025641586e-4,1.917307271128301e3,8.144696014268308e-9,2.222203544718286e0,2.222203552862982e0,-2.222203536573590e0,-9.999999926697120e-1,2.015018994426638e-7,9.405157916192287e-1,5.948400687887195e-2,5.297417011865893e-1
4.471640211348332e-3,2.226315876805461e2,-5.410000000000000e0,3.353934269505565e-4,2.177779868998360e-8,1.296110284892398e-4,1.888203251436461e3,8.399509353019271e-9,2.222203543967185e0,2.222203552366695e0,-2.222203535567675e0,-9.999999924403780e-1,2.077615135628700e-7,9.410727840112951e-1,5.892700822719131e-2,5.294631924713280e-1
4.516580942612666e-3,2.204064162041872e2,-5.400000000000000e0,3.407301723708337e-4,2.247486706431918e-8,1.316222720636739e-4,1.859546176289871e3,8.662211251601890e-9,2.222203543192671e0,2.222203551854882e0,-2.222203534530459e0,-9.999999922039442e-1,2.142143933082904e-7,9.416248842943258e-1,5.837490149128084e-2,5.291871294240527e-1
4.561973335735096e-3,2.182033855539544e2,-5.390000000000000e0,3.461491537359096e-4,2.319365842037321e-8,1.336640933548931e-4,1.831329060118706e3,8.933044926192792e-9,2.222203542394021e0,2.222203551327066e0,-2.222203533460976e0,-9.999999919601920e-1,2.208664794096281e-7,9.421721293835913e-1,5.782764974992932e-2,5.289134935752482e-1
4.607821929992752e-3,2.160222754249475e2,-5.380000000000000e0,3.516516232651666e-4,2.393484451586919e-8,1.357369593341126e-4,1.803545029358341e3,9.212261064635273e-9,2.222203541570487e0,2.222203550782749e0,-2.222203532358226e0,-9.999999917088953e-1,2.277238946471214e-7,9.427145560289324e-1,5.728521624717300e-2,5.286422665377477e-1
4.654131310283272e-3,2.138628677043354e2,-5.370000000000000e0,3.572388520458607e-4,2.469911737511094e-8,1.378413438982141e-4,1.776187320590086e3,9.500118043832865e-9,2.222203540721302e0,2.222203550221420e0,-2.222203531221184e0,-9.999999914498220e-1,2.347929494177268e-7,9.432522008132080e-1,5.674756439384248e-2,5.283734300075000e-1
4.700906107583276e-3,2.117249464495468e2,-5.360000000000000e0,3.629121304046961e-4,2.548719027021568e-8,1.399777280078957e-4,1.749249278714226e3,9.796882169126210e-9,2.222203539845673e0,2.222203549642555e0,-2.222203530048791e0,-9.999999911827321e-1,2.420801474722917e-7,9.437851001508037e-1,5.621465776904874e-2,5.281069657643067e-1
4.748150999411478e-3,2.096082978666743e2,-5.350000000000000e0,3.686727683399650e-4,2.629979896869507e-8,1.421465998473907e-4,1.722724355154624e3,1.010282792408711e-8,2.222203538942782e0,2.222203549045610e0,-2.222203528839954e0,-9.999999909073785e-1,2.495921918279416e-7,9.443132902861929e-1,5.568646012161518e-2,5.278428556725230e-1
4.795870710296421e-3,2.075127102890962e2,-5.340000000000000e0,3.745220955264642e-4,2.713770117142427e-8,1.443484548328818e-4,1.696606106094450e3,1.041823820632025e-8,2.222203538011787e0,2.222203548430026e0,-2.222203527593549e0,-9.999999906235068e-1,2.573359908609912e-7,9.448368072925581e-1,5.516293537145100e-2,5.275810816817430e-1
4.844070012248967e-3,2.054379741563082e2,-5.330000000000000e0,3.804614618742382e-4,2.800167831849697e-8,1.465837958172941e-4,1.670888190742330e3,1.074340459810308e-8,2.222203537051821e0,2.222203547795226e0,-2.222203526308417e0,-9.999999903308548e-1,2.653186645859271e-7,9.453556870704632e-1,5.464404761087198e-2,5.273216258274427e-1
4.892753725239476e-3,2.033838819929681e2,-5.320000000000000e0,3.864922377518573e-4,2.889253594968002e-8,1.488531331760193e-4,1.645564369628507e3,1.107862762815888e-8,2.222203536061988e0,2.222203547140615e0,-2.222203524983360e0,-9.999999900291512e-1,2.735475511260974e-7,9.458699653465839e-1,5.412976110586493e-2,5.270644702316101e-1
4.941926717679818e-3,2.013502283881477e2,-5.310000000000000e0,3.926158141622567e-4,2.981110384845508e-8,1.511569848756765e-4,1.620628502930361e3,1.142421703835275e-8,2.222203535041365e0,2.222203546465582e0,-2.222203523617148e0,-9.999999897181182e-1,2.820302133819854e-7,9.463796776724864e-1,5.362004029730019e-2,5.268095971033344e-1
4.991593906910217e-3,1.993368099747917e2,-5.300000000000000e0,3.988336033688140e-4,3.075823821528881e-8,1.534958767035500e-4,1.596074548826810e3,1.178049208249571e-8,2.222203533989003e0,2.222203545769495e0,-2.222203522208511e0,-9.999999893974679e-1,2.907744459030859e-7,9.468848594234628e-1,5.311484980209122e-2,5.265569887393813e-1
5.041760259690979e-3,1.973434254093812e2,-5.290000000000000e0,4.051470388380076e-4,3.173482072459909e-8,1.558703422528126e-4,1.571896561881073e3,1.214778179700447e-8,2.222203532903920e0,2.222203545051702e0,-2.222203520756138e0,-9.999999890669045e-1,2.997882819695881e-7,9.473855457974153e-1,5.261415441430271e-2,5.263066275247332e-1
5.092430792699190e-3,1.953698753517984e2,-5.280000000000000e0,4.115575757967262e-4,3.274176041210247e-8,1.582809231276229e-4,1.548088691451225e3,1.252642531306624e-8,2.222203531785107e0,2.222203544311533e0,-2.222203519258682e0,-9.999999887261225e-1,3.090800008902859e-7,9.478817718137905e-1,5.211791910620849e-2,5.260584959331081e-1
5.143610573030383e-3,1.934159624453927e2,-5.270000000000000e0,4.180666916132845e-4,3.377999476382799e-8,1.607281690852588e-4,1.524645180128141e3,1.291677216874978e-8,2.222203530631524e0,2.222203543548296e0,-2.222203517714751e0,-9.999999883748074e-1,3.186581355232812e-7,9.483735723125660e-1,5.162610902929838e-2,5.258125765274511e-1
5.195304718705231e-3,1.914814912972456e2,-5.260000000000000e0,4.246758858543445e-4,3.485048924738829e-8,1.632126380618144e-4,1.501560362200232e3,1.331918261154841e-8,2.222203529442095e0,2.222203542761278e0,-2.222203516122913e0,-9.999999880126349e-1,3.285314800263054e-7,9.488609819532817e-1,5.113868951523824e-2,5.255688519604047e-1
5.247518399181385e-3,1.895662684586300e2,-5.250000000000000e0,4.313866809317136e-4,3.595423969373981e-8,1.657348964099042e-4,1.478828662144563e3,1.373402794400083e-8,2.222203528215716e0,2.222203541949745e0,-2.222203514481688e0,-9.999999876392708e-1,3.387090978436476e-7,9.493440352141225e-1,5.065562607677979e-2,5.253273049747493e-1
5.300256835870402e-3,1.876701024056660e2,-5.240000000000000e0,4.382006222705176e-4,3.709227234025186e-8,1.682955189641771e-4,1.456444593143845e3,1.416169085171085e-8,2.222203526951246e0,2.222203541112937e0,-2.222203512789555e0,-9.999999872543710e-1,3.492003299369092e-7,9.498227663910451e-1,5.017688440862481e-2,5.250879184038242e-1
5.353525302659903e-3,1.857928035201681e2,-5.230000000000000e0,4.451192786098175e-4,3.826564452768341e-8,1.708950891545194e-4,1.434402755628843e3,1.460256574856557e-8,2.222203525647510e0,2.222203540250076e0,-2.222203511044945e0,-9.999999868575803e-1,3.600148032670258e-7,9.502972095969544e-1,4.970243038824222e-2,5.248506751719235e-1
5.407329126440960e-3,1.839341840706834e2,-5.220000000000000e0,4.521442426389287e-4,3.947544711002306e-8,1.735341992404609e-4,1.412697835845741e3,1.505705915301399e-8,2.222203524303297e0,2.222203539360356e0,-2.222203509246238e0,-9.999999864485328e-1,3.711624395352162e-7,9.507673987609204e-1,4.923223007663989e-2,5.246155582946679e-1
5.461673687640779e-3,1.820940581937182e2,-5.210000000000000e0,4.592771309551663e-4,4.072280337304956e-8,1.762134503004252e-4,1.391324604448029e3,1.552559003339021e-8,2.222203522917357e0,2.222203538442947e0,-2.222203507391767e0,-9.999999860268514e-1,3.826534641907593e-7,9.512333676274437e-1,4.876624971909203e-2,5.243825508793576e-1
5.516564420760772e-3,1.802722418751512e2,-5.200000000000000e0,4.665195847182061e-4,4.200887157310277e-8,1.789334524728392e-4,1.370277915112449e3,1.600859020692489e-8,2.222203521488404e0,2.222203537496994e0,-2.222203505479814e0,-9.999999855921479e-1,3.944984157137371e-7,9.516951497557624e-1,4.830445574582171e-2,5.241516361252958e-1
5.572006814919998e-3,1.784685529318323e2,-5.190000000000000e0,4.738732700138990e-4,4.333484596798627e-8,1.816948250922043e-4,1.349552703178579e3,1.650650473264337e-8,2.222203520015112e0,2.222203536521616e0,-2.222203503508607e0,-9.999999851440209e-1,4.067081551811364e-7,9.521527785192025e-1,4.784681477264213e-2,5.239227973240967e-1
5.628006414404065e-3,1.766828109933644e2,-5.180000000000000e0,4.813398779771778e-4,4.470195653987541e-8,1.844981967378016e-4,1.329143984311660e3,1.701979229975028e-8,2.222203518496113e0,2.222203535515905e0,-2.222203501476320e0,-9.999999846820582e-1,4.192938761249271e-7,9.526062871045700e-1,4.739329360155374e-2,5.236960178599719e-1
5.684568819219595e-3,1.749148374840653e2,-5.170000000000000e0,4.889211255375910e-4,4.611147211866873e-8,1.873442055082572e-4,1.309046853188186e3,1.754892566876006e-8,2.222203516929997e0,2.222203534478923e0,-2.222203499381072e0,-9.999999842058339e-1,4.322671146910659e-7,9.530557085115842e-1,4.694385922130130e-2,5.234712812099893e-1
5.741699685654202e-3,1.731644556051108e2,-5.160000000000000e0,4.966187555006948e-4,4.756469983129352e-8,1.902334990549981e-4,1.289256482203923e3,1.809439208135397e-8,2.222203515315313e0,2.222203533409706e0,-2.222203497220921e0,-9.999999837149101e-1,4.456397601085586e-7,9.535010755523504e-1,4.649847880788958e-2,5.232485709443158e-1
5.799404726842141e-3,1.714314903168543e2,-5.150000000000000e0,5.044345370253080e-4,4.906298676868160e-8,1.931667347595286e-4,1.269768120203899e3,1.865669370882904e-8,2.222203513650564e0,2.222203532307258e0,-2.222203494993871e0,-9.999999832088347e-1,4.594240654780678e-7,9.539424208508749e-1,4.605711972505959e-2,5.230278707264431e-1
5.857689713335622e-3,1.697157683213228e2,-5.140000000000000e0,5.123702662396657e-4,5.060772247066139e-8,1.961445799613106e-4,1.250577091234003e3,1.923634812409949e-8,2.222203511934206e0,2.222203531170554e0,-2.222203492697858e0,-9.999999826871411e-1,4.736326588897983e-7,9.543797768426155e-1,4.561974952472557e-2,5.228091643133872e-1
5.916560473681857e-3,1.680171180448872e2,-5.130000000000000e0,5.204277662372052e-4,5.220033780557091e-8,1.991677119597987e-4,1.231678793313818e3,1.983388874365068e-8,2.222203510164648e0,2.222203529998537e0,-2.222203490330759e0,-9.999999821493499e-1,4.882785548806987e-7,9.548131757740714e-1,4.518633594737353e-2,5.225924355558673e-1
5.976022895005943e-3,1.663353696211041e2,-5.120000000000000e0,5.286088878376261e-4,5.384230834021747e-8,2.022368182952053e-4,1.213068697230251e3,2.044986533708395e-8,2.222203508340252e0,2.222203528790117e0,-2.222203487890386e0,-9.999999815949664e-1,5.033751662413541e-7,9.552426497024109e-1,4.475684692242287e-2,5.223776683984758e-1
6.036082923599565e-3,1.646703548737297e2,-5.110000000000000e0,5.369155099123009e-4,5.553515513668328e-8,2.053525968705412e-4,1.194742345351682e3,2.108484452073750e-8,2.222203506459326e0,2.222203527544171e0,-2.222203485374482e0,-9.999999810234803e-1,5.189363161831866e-7,9.556682304951341e-1,4.433125056854986e-2,5.221648468798157e-1
6.096746565515638e-3,1.630219072999017e2,-5.100000000000000e0,5.453495396056482e-4,5.728044490506971e-8,2.085157560356646e-4,1.176695350462172e3,2.173941025756240e-8,2.222203504520132e0,2.222203526259543e0,-2.222203482780722e0,-9.999999804343661e-1,5.349762508770099e-7,9.560899498297721e-1,4.390951519397704e-2,5.219539551326282e-1
6.158019887168897e-3,1.613898620534891e2,-5.090000000000000e0,5.539129131904673e-4,5.907979407463954e-8,2.117270149027880e-4,1.158923394615458e3,2.241416441982271e-8,2.222203502520872e0,2.222203524935036e0,-2.222203480106708e0,-9.999999798270824e-1,5.515096523741990e-7,9.565078391936225e-1,4.349160929672535e-2,5.217449773839007e-1
6.219909015942573e-3,1.597740559286073e2,-5.080000000000000e0,5.626075960207242e-4,6.093486721821160e-8,2.149871033322944e-4,1.141422228008308e3,2.310972729960532e-8,2.222203500459697e0,2.222203523569425e0,-2.222203477349970e0,-9.999999792010703e-1,5.685516519222144e-7,9.569219298835153e-1,4.307750156483289e-2,5.215378979549563e-1
6.282420140801118e-3,1.581743273432971e2,-5.070000000000000e0,5.714355832531689e-4,6.284738033675612e-8,2.182967621995185e-4,1.124187667872954e3,2.382673819339656e-8,2.222203498334701e0,2.222203522161439e0,-2.222203474507962e0,-9.999999785557551e-1,5.861178436864389e-7,9.573322530056169e-1,4.266716087653942e-2,5.213327012615230e-1
6.345559512909110e-3,1.565905163233670e2,-5.060000000000000e0,5.803989004021641e-4,6.481910311902853e-8,2.216567436006373e-4,1.107215597388233e3,2.456585599181934e-8,2.222203496143916e0,2.222203520709772e0,-2.222203471578060e0,-9.999999778905435e-1,6.042242988907632e-7,9.577388394752634e-1,4.226055630043775e-2,5.211293718137908e-1
6.409333446256383e-3,1.550224644863950e2,-5.050000000000000e0,5.894996034014356e-4,6.685185795437160e-8,2.250678108780887e-4,1.090501964609106e3,2.532775974672755e-8,2.222203493885318e0,2.222203519213078e0,-2.222203468557558e0,-9.999999772048243e-1,6.228875803896724e-7,9.581417200168271e-1,4.185765709559251e-2,5.209278942164473e-1
6.473748318289405e-3,1.534700150258909e2,-5.040000000000000e0,5.987397794858033e-4,6.894752438173738e-8,2.285307389461750e-4,1.074042781414253e3,2.611314932164240e-8,2.222203491556820e0,2.222203517669969e0,-2.222203465443670e0,-9.999999764979677e-1,6.421247576849812e-7,9.585409251636149e-1,4.145843271162734e-2,5.207282531687003e-1
6.538810570549064e-3,1.519330126956148e2,-5.030000000000000e0,6.081215474469677e-4,7.110803934449043e-8,2.320463143874347e-4,1.057834122471377e3,2.692274601039609e-8,2.222203489156268e0,2.222203516079014e0,-2.222203462233522e0,-9.999999757693248e-1,6.619534224008202e-7,9.589364852577965e-1,4.106285278878130e-2,5.205304334642817e-1
6.604526709314811e-3,1.504113037940527e2,-5.020000000000000e0,6.176470580138575e-4,7.333539828510481e-8,2.356153355946376e-4,1.041872124219974e3,2.775729318368684e-8,2.222203486681445e0,2.222203514438739e0,-2.222203458924152e0,-9.999999750182257e-1,6.823917042307745e-7,9.593284304503623e-1,4.067088715793365e-2,5.203344199914361e-1
6.670903306255274e-3,1.489047361490467e2,-5.010000000000000e0,6.273184947470393e-4,7.563165983549877e-8,2.392386131012960e-4,1.026152983871191e3,2.861755699931581e-8,2.222203484130065e0,2.222203512747623e0,-2.222203455512508e0,-9.999999742439817e-1,7.034582873716430e-7,9.597167907011118e-1,4.028250584060081e-2,5.201401977328968e-1
6.737946999085467e-3,1.474131591025766e2,-5.000000000000000e0,6.371380739720439e-4,7.799894372128495e-8,2.429169695596313e-4,1.010672958424514e3,2.950432705001742e-8,2.222203481499772e0,2.222203511004099e0,-2.222203451995445e0,-9.999999734458821e-1,7.251724274586196e-7,9.601015957786700e-1,3.989767904890249e-2,5.199477517658389e-1
6.805664492230543e-3,1.459364234956948e2,-4.990000000000000e0,6.471080456698141e-4,8.043943549200124e-8,2.466512400697295e-4,9.954283637009805e2,3.041841711396766e-8,2.222203478788138e0,2.222203509206555e0,-2.222203448369720e0,-9.999999726231941e-1,7.475539690171850e-7,9.604828752605306e-1,3.951637718550031e-2,5.197570672618270e-1
6.874062557496249e-3,1.444743816536100e2,-4.980000000000000e0,6.572306939948013e-4,8.295538860569457e-8,2.504422723720855e-4,9.804155733926194e2,3.136066589544692e-8,2.222203475992658e0,2.222203507353324e0,-2.222203444631992e0,-9.999999717751629e-1,7.706233634474779e-7,9.608606585331281e-1,3.913857084350846e-2,5.195681294867416e-1
6.943148034746108e-3,1.430268873709197e2,-4.970000000000001e0,6.675083374250660e-4,8.554912377269305e-8,2.542909269049652e-4,9.656310181278361e2,3.233193775309317e-8,2.222203473110754e0,2.222203505442691e0,-2.222203440778816e0,-9.999999709010111e-1,7.944016875573740e-7,9.612349747919354e-1,3.876423080637714e-2,5.193809238006923e-1
7.012927832585425e-3,1.415937958969891e2,-4.960000000000000e0,6.779433297795427e-4,8.822303479712809e-8,2.581980771803517e-4,9.510711845524647e2,3.333312352981544e-8,2.222203470139767e0,2.222203503472890e0,-2.222203436806643e0,-9.999999699999362e-1,8.189106626610070e-7,9.616058530415879e-1,3.839332804774947e-2,5.191954356579176e-1
7.083408929052118e-3,1.401749639214769e2,-4.950000000000000e0,6.885380603622612e-4,9.097958779233429e-8,2.621646098390526e-4,9.367326144262180e2,3.436514132603134e-8,2.222203467076956e0,2.222203501442097e0,-2.222203432711814e0,-9.999999690711122e-1,8.441726742599535e-7,9.619733220960330e-1,3.802583373129258e-2,5.190116506066738e-1
7.154598372314585e-3,1.387702495600029e2,-4.940000000000000e0,6.992949545740504e-4,9.382132398961970e-8,2.661914248776543e-4,9.226119037342388e2,3.542893733919793e-8,2.222203463919498e0,2.222203499348435e0,-2.222203428490561e0,-9.999999681136880e-1,8.702107923249021e-7,9.623374105787041e-1,3.766171921050349e-2,5.188295542891046e-1
7.226503281376463e-3,1.373795123399606e2,-4.930000000000000e0,7.102164747883357e-4,9.675086465566882e-8,2.702794359726397e-4,9.087057018135405e2,3.652548675484413e-8,2.222203460664480e0,2.222203497189967e0,-2.222203424138994e0,-9.999999671267851e-1,8.970487921960148e-7,9.626981469227180e-1,3.730095602848985e-2,5.186491324411009e-1
7.299130846788583e-3,1.360026131864690e2,-4.920000000000000e0,7.213051203312972e-4,9.977090888101285e-8,2.744295704750124e-4,8.950107104940104e2,3.765579457554990e-8,2.222203457308904e0,2.222203494964698e0,-2.222203419653109e0,-9.999999661094994e-1,9.247111761209694e-7,9.630555593710968e-1,3.694351591772714e-2,5.184703708921465e-1
7.372488331368012e-3,1.346394144084652e2,-4.910000000000000e0,7.325634285182971e-4,1.028842398627469e-7,2.786427697935797e-4,8.815236832537793e2,3.882089657911894e-8,2.222203453849676e0,2.222203492670573e0,-2.222203415028780e0,-9.999999650608985e-1,9.532231954500137e-7,9.634096759770127e-1,3.658937079979194e-2,5.182932555651529e-1
7.446583070924338e-3,1.332897796849355e2,-4.900000000000000e0,7.439939751256072e-4,1.060937266202715e-7,2.829199895704320e-4,8.682414243886708e2,4.002186024926666e-8,2.222203450283610e0,2.222203490305470e0,-2.222203410261750e0,-9.999999639800223e-1,9.826108735081286e-7,9.637605246040539e-1,3.623849278507257e-2,5.181177724762789e-1
7.521422474993263e-3,1.319535740512829e2,-4.890000000000001e0,7.555993746680381e-4,1.094023240647930e-7,2.872621997849360e-4,8.551607881955001e2,4.125978571264024e-8,2.222203446607422e0,2.222203487867207e0,-2.222203405347636e0,-9.999999628658797e-1,1.012901029164922e-6,9.641081329265138e-1,3.589085417245701e-2,5.179439077347414e-1
7.597014027577567e-3,1.306306638858302e2,-4.880000000000000e0,7.673822815671982e-4,1.128130806239946e-7,2.916703851857395e-4,8.422786781689746e2,4.253580679719884e-8,2.222203442817724e0,2.222203485353531e0,-2.222203400281917e0,-9.999999617174510e-1,1.044121301123525e-6,9.644525284296998e-1,3.554642744899927e-2,5.177716475426082e-1
7.673365287895489e-3,1.293209168964588e2,-4.870000000000000e0,7.793453901286559e-4,1.163291356422445e-7,2.961455452840164e-4,8.295920462119661e2,4.385109199578370e-8,2.222203438911029e0,2.222203482762121e0,-2.222203395059937e0,-9.999999605336843e-1,1.076300172950408e-6,9.647937384102624e-1,3.520518528956458e-2,5.176009781945863e-1
7.750483891136699e-3,1.280242021073781e2,-4.859999999999999e0,7.914914354749253e-4,1.199537250717531e-7,3.006886946988639e-4,8.170978918589110e2,4.520684555985330e-8,2.222203434883742e0,2.222203480090587e0,-2.222203389676896e0,-9.999999593134961e-1,1.109466998868722e-6,9.651317899765480e-1,3.486710055645314e-2,5.174318860777958e-1
7.828377549225773e-3,1.267403898460288e2,-4.850000000000000e0,8.038231943488666e-4,1.236901861021815e-7,3.053008634549952e-4,8.047932615121240e2,4.660430861318282e-8,2.222203430732153e0,2.222203477336462e0,-2.222203384127845e0,-9.999999580557686e-1,1.143652030338412e-6,9.654667100489648e-1,3.453214629900493e-2,5.172643576715288e-1
7.907054051593441e-3,1.254693517301148e2,-4.840000000000000e0,8.163434851772011e-4,1.275419551188675e-7,3.099830970076809e-4,7.926752476907867e2,4.804476021523664e-8,2.222203426452447e0,2.222203474497207e0,-2.222203378407686e0,-9.999999567593510e-1,1.178886443447129e-6,9.657985253603730e-1,3.420029575318362e-2,5.170983795470032e-1
7.986521265955502e-3,1.242109606547652e2,-4.830000000000000e0,8.290551692722680e-4,1.315125760059187e-7,3.147364566873303e-4,7.807409882924055e2,4.952951858404787e-8,2.222203422040683e0,2.222203471570201e0,-2.222203372511164e0,-9.999999554230571e-1,1.215202367136603e-6,9.661272624564908e-1,3.387152234114200e-2,5.169339383671014e-1
8.066787139099614e-3,1.229650907798240e2,-4.820000000000000e0,8.419611512162173e-4,1.356057009429492e-7,3.195620198426205e-4,7.689876658665106e2,5.105994226294769e-8,2.222203417492805e0,2.222203468552747e0,-2.222203366432863e0,-9.999999540456643e-1,1.252632912290001e-6,9.664529476963188e-1,3.354579967076873e-2,5.167710208861025e-1
8.147859697679982e-3,1.217316175172652e2,-4.810000000000000e0,8.550643793405217e-4,1.398250920715008e-7,3.244608800187676e-4,7.574125069003911e2,5.263743133127657e-8,2.222203412804632e0,2.222203465442063e0,-2.222203360167200e0,-9.999999526259120e-1,1.291212201706482e-6,9.667756072525815e-1,3.322310153521680e-2,5.166096139493981e-1
8.229747049020030e-3,1.205104175187349e2,-4.800000000000000e0,8.683678469808558e-4,1.441746305972437e-7,3.294341474218400e-4,7.460127811166540e2,5.426342874377731e-8,2.222203407971852e0,2.222203462235281e0,-2.222203353708423e0,-9.999999511625017e-1,1.330975400990009e-6,9.670952671121847e-1,3.290340191241434e-2,5.164497044932033e-1
8.312457381923119e-3,1.193013686632155e2,-4.790000000000000e0,8.818745923746909e-4,1.486583127407345e-7,3.344829488822957e-4,7.347858007824103e2,5.593942154649823e-8,2.222203402990025e0,2.222203458929447e0,-2.222203347050604e0,-9.999999496540956e-1,1.371958750380260e-6,9.674119530766910e-1,3.258667496455846e-2,5.162912795442574e-1
8.395998967491478e-3,1.181043500448138e2,-4.779999999999999e0,8.955876998728103e-4,1.532802585469943e-7,3.396084283033481e-4,7.237289200298667e2,5.766694228733517e-8,2.222203397854574e0,2.222203455521516e0,-2.222203340187631e0,-9.999999480993136e-1,1.414199597554445e-6,9.677256907628099e-1,3.227289503759242e-2,5.161343262195097e-1
8.480380159953269e-3,1.169192419606706e2,-4.770000000000000e0,9.095103006751140e-4,1.580447160692945e-7,3.448117469338075e-4,7.128395341881634e2,5.944757041177205e-8,2.222203392560777e0,2.222203452008347e0,-2.222203333113206e0,-9.999999464967347e-1,1.457736431429453e-6,9.680365056029024e-1,3.196203666066620e-2,5.159788317258029e-1
8.565609397498061e-3,1.157459258989899e2,-4.760000000000000e0,9.236455730124173e-4,1.629560598923168e-7,3.500940834364099e-4,7.021150791262180e2,6.128293362858995e-8,2.222203387103774e0,2.222203448386708e0,-2.222203325820840e0,-9.999999448448936e-1,1.502608916995043e-6,9.683444228455010e-1,3.165407454558188e-2,5.158247833595397e-1
8.651695203120634e-3,1.145842845271877e2,-4.750000000000000e0,9.379967435341645e-4,1.680188020471439e-7,3.554566344013311e-4,6.915530306064253e2,6.317470946996077e-8,2.222203381478553e0,2.222203444653262e0,-2.222203318303843e0,-9.999999431422810e-1,1.548857931209304e-6,9.686494675558454e-1,3.134898358622342e-2,5.156721685063468e-1
8.738646185473290e-3,1.134342016801587e2,-4.740000000000000e0,9.525670875496360e-4,1.732375909991884e-7,3.609006144364010e-4,6.811509036490037e2,6.512462675028589e-8,2.222203375679948e0,2.222203440804575e0,-2.222203310555321e0,-9.999999413873407e-1,1.596525599988901e-6,9.689516646164282e-1,3.104673885797173e-2,5.155209746407265e-1
8.826471039726723e-3,1.122955623486599e2,-4.730000000000000e0,9.673599298101669e-4,1.786172163370487e-7,3.664272564570858e-4,6.709062519068123e2,6.713446713733347e-8,2.222203369702637e0,2.222203436837104e0,-2.222203302568170e0,-9.999999395784687e-1,1.645655336327405e-6,9.692510387275586e-1,3.074731561710523e-2,5.153711893256976e-1
8.915178548439545e-3,1.111682526678093e2,-4.720000000000001e0,9.823786457505397e-4,1.841626184716116e-7,3.720378121460671e-4,6.608166670504579e2,6.920606683321614e-8,2.222203363541131e0,2.222203432747198e0,-2.222203294335065e0,-9.999999377140134e-1,1.696291879576122e-6,9.695476144079338e-1,3.045068930018664e-2,5.152228002124324e-1
9.004777582436559e-3,1.100521599056992e2,-4.710000000000000e0,9.976266614437554e-4,1.898788842686589e-7,3.777335519375968e-4,6.508797781635145e2,7.134131812969655e-8,2.222203357189779e0,2.222203428531097e0,-2.222203285848460e0,-9.999999357922706e-1,1.748481335922860e-6,9.698414159952278e-1,3.015683552343612e-2,5.150757950398821e-1
9.095277101695816e-3,1.089471724521235e2,-4.700000000000000e0,1.013107455012190e-3,1.957712587627924e-7,3.835157655398183e-4,6.410932511476880e2,7.354217120879646e-8,2.222203350642752e0,2.222203424184923e0,-2.222203277100581e0,-9.999999338114862e-1,1.802271220105089e-6,9.701324676466887e-1,2.986573008209127e-2,5.149301616343942e-1
9.186686156244673e-3,1.078531798074159e2,-4.690000000000000e0,1.028824557308253e-3,2.018451487739526e-7,3.893857621872454e-4,6.314547881377360e2,7.581063589707100e-8,2.222203343894042e0,2.222203419704678e0,-2.222203268083406e0,-9.999999317698504e-1,1.857710498395251e-6,9.704207933397468e-1,2.957734894975467e-2,5.147858879093195e-1
9.279013887064744e-3,1.067700725714004e2,-4.680000000000000e0,1.044781552261068e-3,2.081061226610432e-7,3.953448707698355e-4,6.219621269260111e2,7.814878342200898e-8,2.222203336937464e0,2.222203415086247e0,-2.222203258788680e0,-9.999999296654997e-1,1.914849632896792e-6,9.707064168726383e-1,2.929166827772874e-2,5.146429618646169e-1
9.372269527006058e-3,1.056977424324508e2,-4.670000000000000e0,1.060982078471738e-3,2.145599245812993e-7,4.013944404234242e-4,6.126130403964205e2,8.055874840141692e-8,2.222203329766633e0,2.222203410325382e0,-2.222203249207885e0,-9.999999274965126e-1,1.973740627191086e-6,9.709893618650338e-1,2.900866439433904e-2,5.145013715864439e-1
9.466462401710323e-3,1.046360821566595e2,-4.660000000000000e0,1.077429829237954e-3,2.212124702676355e-7,4.075358405397458e-4,6.034053359676758e2,8.304273066221856e-8,2.222203322374979e0,2.222203405417710e0,-2.222203239332249e0,-9.999999252609097e-1,2.034437073376253e-6,9.712696517586807e-1,2.872831380424602e-2,5.143611052467414e-1
9.561601930543505e-3,1.035849855771142e2,-4.650000000000000e0,1.094128553758292e-3,2.280698568471290e-7,4.137704612124212e-4,5.943368550456562e2,8.560299728596988e-8,2.222203314755725e0,2.222203400358723e0,-2.222203229152728e0,-9.999999229566501e-1,2.096994200540383e-6,9.715473098180538e-1,2.845059318774549e-2,5.142221511028138e-1
9.657697627537768e-3,1.025443475832811e2,-4.640000000000001e0,1.111082058289919e-3,2.351383722402133e-7,4.200997136657447e-4,5.854054724847335e2,8.824188471102035e-8,2.222203306901886e0,2.222203395143771e0,-2.222203218660002e0,-9.999999205816308e-1,2.161468924712845e-6,9.718223591310168e-1,2.817547940005855e-2,5.140844974969001e-1
9.754759102342903e-3,1.015140641104935e2,-4.630000000000000e0,1.128294206208264e-3,2.424244909756004e-7,4.265250302776042e-4,5.766090960579082e2,9.096180072665561e-8,2.222203298806268e0,2.222203389768068e0,-2.222203207844467e0,-9.999999181336855e-1,2.227919900338768e-6,9.720948226094888e-1,2.790294947061099e-2,5.139481328557283e-1
