a,z,N,t,phi,phidot,H,KE,PE,rho_phi,P_phi,w_phi,Omega_phi,Omega_m,Omega_r,q_dec
3.624641108965756e-3,2.748893832347824e2,-5.620000000000000e0,2.402879696750057e-4,5.000000054718188e-1,4.593935999210620e-5,2.605080738903743e3,1.055212398242164e-9,2.133880161559843e0,2.133880162615055e0,-2.133880160504630e0,-9.999999990109919e-1,1.048108868134474e-7,9.282903672609197e-1,7.170952792819341e-2,5.358546067477663e-1
3.661069357731005e-3,2.721442380047569e2,-5.610000000000000e0,2.441562498254245e-4,5.000000056509155e-1,4.665813078764933e-5,2.565380426222340e3,1.088490584298695e-9,2.133880161462259e0,2.133880162550749e0,-2.133880160373768e0,-9.999999989798015e-1,1.080799705833743e-7,9.289531925798249e-1,7.104669934020463e-2,5.355231875501467e-1
3.697863716482932e-3,2.694264074261525e2,-5.600000000000000e0,2.480843868121125e-4,5.000000058356285e-1,4.738778964665756e-5,2.526293466079060e3,1.122801303797932e-9,2.133880161361614e0,2.133880162484416e0,-2.133880160238813e0,-9.999999989476435e-1,1.114502825016881e-7,9.296103556872177e-1,7.038953286249992e-2,5.351945992558267e-1
3.735027864688067e-3,2.667356197136472e2,-5.590000000000000e0,2.520732935885253e-4,5.000000060261317e-1,4.812850490529215e-5,2.487810187047199e3,1.158176492209365e-9,2.133880161257815e0,2.133880162415992e0,-2.133880160099638e0,-9.999999989144877e-1,1.149249405185255e-7,9.302618963842213e-1,6.973798869083819e-2,5.348688219580087e-1
3.772565518792205e-3,2.640716057862269e2,-5.580000000000000e0,2.561238970006892e-4,5.000000062226044e-1,4.888044736027822e-5,2.449921074666051e3,1.194649067070465e-9,2.133880161150763e0,2.133880162345412e0,-2.133880159956114e0,-9.999999988803033e-1,1.185071582630182e-7,9.309078543511204e-1,6.909202714172138e-2,5.345458358101238e-1
3.810480432592037e-3,2.614340992402790e2,-5.570000000000000e0,2.602371382644526e-4,5.000000064252318e-1,4.964379035178403e-5,2.412616768795081e3,1.232252960245943e-9,2.133880161040357e0,2.133880162272610e0,-2.133880159808105e0,-9.999999988450589e-1,1.222002479718972e-7,9.315482691444575e-1,6.845160865529469e-2,5.342256210272762e-1
3.848776397610539e-3,2.588228363229509e2,-5.560000000000000e0,2.644139725171840e-4,5.000000066342045e-1,5.041870969855060e-5,2.375888061014726e3,1.271023143833360e-9,2.133880160926495e0,2.133880162197518e0,-2.133880159655472e0,-9.999999988087210e-1,1.260076235075872e-7,9.321831801942065e-1,6.781669379817014e-2,5.339081578876506e-1
3.887457243476130e-3,2.562375559057747e2,-5.550000000000000e0,2.686553693851797e-4,5.000000068497189e-1,5.120538379477762e-5,2.339725892072966e3,1.310995664785237e-9,2.133880160809068e0,2.133880162120064e0,-2.133880159498072e0,-9.999999987712564e-1,1.299328034685228e-7,9.328126268010213e-1,6.718724326617534e-2,5.335934267338831e-1
3.926526838305624e-3,2.536779994585546e2,-5.540000000000000e0,2.729623133493729e-4,5.000000070719777e-1,5.200399367551931e-5,2.304121349376855e3,1.352207679101726e-9,2.133880160687966e0,2.133880162040173e0,-2.133880159335758e0,-9.999999987326301e-1,1.339794143944970e-7,9.334366481335584e-1,6.656321788702693e-2,5.332814079743919e-1
3.965989089091065e-3,2.511439110235128e2,-5.530000000000000e0,2.773358038427512e-4,5.000000073011900e-1,5.281472303846639e-5,2.269065664528142e3,1.394697484814956e-9,2.133880160563075e0,2.133880161957773e0,-2.133880159168378e0,-9.999999986928060e-1,1.381511940699479e-7,9.340552832258764e-1,6.594457862292935e-2,5.329720820846735e-1
4.005847942090420e-3,2.486350371896937e2,-5.520000000000000e0,2.817768551903626e-4,5.000000075375709e-1,5.363775824013403e-5,2.234550210902230e3,1.438504554513533e-9,2.133880160434278e0,2.133880161872783e0,-2.133880158995774e0,-9.999999986517477e-1,1.424519949281639e-7,9.346685709749049e-1,6.533128657310032e-2,5.326654296085580e-1
4.046107383222199e-3,2.461511270676237e2,-5.510000000000000e0,2.862864971792641e-4,5.000000077813423e-1,5.447328839445901e-5,2.200566501269602e3,1.483669574252952e-9,2.133880160301455e0,2.133880161785124e0,-2.133880158817785e0,-9.999999986094161e-1,1.468857875594976e-7,9.352765501379862e-1,6.472330297622608e-2,5.323614311594318e-1
4.086771438464067e-3,2.436919322642204e2,-5.500000000000000e0,2.908657755034152e-4,5.000000080327334e-1,5.532150545180896e-5,2.167106185458962e3,1.530234482727264e-9,2.133880160164479e0,2.133880161694714e0,-2.133880158634245e0,-9.999999985657727e-1,1.514566643267585e-7,9.358792593304918e-1,6.412058921284393e-2,5.320600674214260e-1
4.127844174255436e-3,2.412572068579541e2,-5.490000000000000e0,2.955157512732033e-4,5.000000082919795e-1,5.618260412336955e-5,2.134161048061375e3,1.578242503041631e-9,2.133880160023224e0,2.133880161601467e0,-2.133880158444982e0,-9.999999985207769e-1,1.561688430910498e-7,9.364767370235028e-1,6.352310680765422e-2,5.317613191505630e-1
4.169329697904112e-3,2.388467073742554e2,-5.480000000000000e0,3.002375017490845e-4,5.000000085593239e-1,5.705678200757723e-5,2.101723006174554e3,1.627738186530095e-9,2.133880159877557e0,2.133880161505295e0,-2.133880158249819e0,-9.999999984743864e-1,1.610266710514289e-7,9.370690215415644e-1,6.293081743176462e-2,5.314651671758761e-1
4.211232157997035e-3,2.364601927611667e2,-5.470000000000000e0,3.050321208384402e-4,5.000000088350175e-1,5.794423967844082e-5,2.069784107186629e3,1.678767455956298e-9,2.133880159727340e0,2.133880161406107e0,-2.133880158048572e0,-9.999999984265590e-1,1.660346287018620e-7,9.376561510605056e-1,6.234368290486592e-2,5.311715924004905e-1
4.253555744815125e-3,2.340974243652386e2,-5.460000000000000e0,3.099007187289158e-4,5.000000091193185e-1,5.884518062895385e-5,2.038336526598673e3,1.731377641627103e-9,2.133880159572433e0,2.133880161303811e0,-2.133880157841055e0,-9.999999983772494e-1,1.711973339090461e-7,9.382381636053266e-1,6.176166519733946e-2,5.308805758026693e-1
4.296304690752340e-3,2.317581659076621e2,-5.450000000000000e0,3.148444223714430e-4,5.000000094124929e-1,5.975981135679452e-5,2.007372565885232e3,1.785617526699834e-9,2.133880159412691e0,2.133880161198309e0,-2.133880157627074e0,-9.999999983264126e-1,1.765195461147961e-7,9.388150970481552e-1,6.118472643229864e-2,5.305920984368304e-1
4.339483270738899e-3,2.294421834606420e2,-5.440000000000000e0,3.198643759581420e-4,5.000000097148154e-1,6.068834144957190e-5,1.976884650392179e3,1.841537393949913e-9,2.133880159247965e0,2.133880161089503e0,-2.133880157406427e0,-9.999999982740009e-1,1.820061706667947e-7,9.393869891062632e-1,6.061282888756626e-2,5.303061414345276e-1
4.383095802668776e-3,2.271492454240039e2,-5.430000000000000e0,3.249617411282686e-4,5.000000100265692e-1,6.163098362415235e-5,1.946865327271260e3,1.899189071240267e-9,2.133880159078100e0,2.133880160977289e0,-2.133880157178911e0,-9.999999982199663e-1,1.876622632816150e-7,9.399538773401506e-1,6.004593499758620e-2,5.300226860053987e-1
4.427146647831511e-3,2.248791225020333e2,-5.420000000000000e0,3.301376967783753e-4,5.000000103480456e-1,6.258795369884532e-5,1.917307263450572e3,1.958625974104403e-9,2.133880158902938e0,2.133880160861564e0,-2.133880156944312e0,-9.999999981642586e-1,1.934930346440652e-7,9.405157991516940e-1,5.948400735527141e-2,5.297417134380846e-1
4.471640211348332e-3,2.226315876805461e2,-5.410000000000000e0,3.353934397554270e-4,5.000000106795454e-1,6.355947071528491e-5,1.888203243640391e3,2.019903158803580e-9,2.133880158722314e0,2.133880160742217e0,-2.133880156702411e0,-9.999999981068258e-1,1.995038551470025e-7,9.410727917823544e-1,5.892700871379052e-2,5.294632051011132e-1
4.516580942612666e-3,2.204064162041872e2,-5.400000000000000e0,3.407301854363776e-4,5.000000110213786e-1,6.454575704173664e-5,1.859546168373657e3,2.083077376045448e-9,2.133880158536059e0,2.133880160619137e0,-2.133880156452982e0,-9.999999980476155e-1,2.057002597759120e-7,9.416248923114475e-1,5.837490198829265e-2,5.291871424437571e-1
4.561973335735096e-3,2.182033855539544e2,-5.390000000000000e0,3.461491670866158e-4,5.000000113738645e-1,6.554703826726345e-5,1.831329052080519e3,2.148207112805049e-9,2.133880158344001e0,2.133880160492208e0,-2.133880156195794e0,-9.999999979865721e-1,2.120879531426608e-7,9.421721376544758e-1,5.782765025757097e-2,5.289135069968560e-1
4.607821929992752e-3,2.160222754249475e2,-5.380000000000000e0,3.516516367444790e-4,5.000000117373321e-1,6.656354335702923e-5,1.803545021196324e3,2.215352652121555e-9,2.133880158145958e0,2.133880160361311e0,-2.133880155930605e0,-9.999999979236390e-1,2.186728146729754e-7,9.427145645615191e-1,5.728521676566618e-2,5.286422803736119e-1
4.654131310283272e-3,2.138628677043354e2,-5.370000000000000e0,3.572388657364064e-4,5.000000121121214e-1,6.759550474499925e-5,1.776187312302354e3,2.284576130865608e-9,2.133880157941747e0,2.133880160226323e0,-2.133880155657171e0,-9.999999978587588e-1,2.254609039523544e-7,9.432522096156826e-1,5.674756492341346e-2,5.283734442703516e-1
4.700906107583276e-3,2.117249464495468e2,-5.360000000000000e0,3.629121444177135e-4,5.000000124985822e-1,6.864315829277816e-5,1.749249270298865e3,2.355941590203700e-9,2.133880157731177e0,2.133880160087118e0,-2.133880155375235e0,-9.999999977918707e-1,2.324584662352157e-7,9.437851092316052e-1,5.621465830992838e-2,5.281069804672653e-1
4.748150999411478e-3,2.096082978666743e2,-5.350000000000000e0,3.686727825450967e-4,5.000000128970747e-1,6.970674335747009e-5,1.722724346609691e3,2.429515034752100e-9,2.133880157514051e0,2.133880159943566e0,-2.133880155084535e0,-9.999999977229131e-1,2.396719381222932e-7,9.443132996540226e-1,5.568646067403912e-2,5.278428708291127e-1
4.795870710296421e-3,2.075127102890962e2,-5.340000000000000e0,3.745221098872706e-4,5.000000133079707e-1,7.078650290088083e-5,1.696606097417972e3,2.505364496468205e-9,2.133880157290166e0,2.133880159795530e0,-2.133880154784801e0,-9.999999976518228e-1,2.471079534113831e-7,9.448368169563871e-1,5.516293593565972e-2,5.275810973059007e-1
4.844070012248967e-3,2.054379741563082e2,-5.330000000000000e0,3.804614765634361e-4,5.000000137316538e-1,7.188268355167503e-5,1.670888181932307e3,2.583560097295126e-9,2.133880157059314e0,2.133880159642874e0,-2.133880154475754e0,-9.999999975785332e-1,2.547733491267660e-7,9.453556970395399e-1,5.464404818711085e-2,5.273216419335325e-1
4.892753725239476e-3,2.033838819929681e2,-5.320000000000000e0,3.864922526967413e-4,5.000000141685187e-1,7.299553554835766e-5,1.645564360682905e3,2.664174104995773e-9,2.133880156821280e0,2.133880159485454e0,-2.133880154157106e0,-9.999999975029767e-1,2.626751717327170e-7,9.458699756304438e-1,5.412976169438439e-2,5.270644868344354e-1
4.941926717679818e-3,2.013502283881477e2,-5.310000000000000e0,3.926158292504000e-4,5.000000146189720e-1,7.412531288789677e-5,1.620628493847116e3,2.747281005364298e-9,2.133880156575842e0,2.133880159323123e0,-2.133880153828561e0,-9.999999974250841e-1,2.708206835367468e-7,9.463796882809609e-1,5.362004089835580e-2,5.268096142181535e-1
4.991593906910217e-3,1.993368099747917e2,-5.300000000000000e0,3.988336187666038e-4,5.000000150834343e-1,7.527227345807412e-5,1.596074539603829e3,2.832957575773545e-9,2.133880156322771e0,2.133880159155728e0,-2.133880153489813e0,-9.999999973447831e-1,2.792173692883525e-7,9.468848703666869e-1,5.311485041594379e-2,5.265570063819194e-1
5.041760259690979e-3,1.973434254093812e2,-5.290000000000000e0,4.051470545491005e-4,5.000000155623376e-1,7.643667889738892e-5,1.571896552516230e3,2.921282940431270e-9,2.133880156061831e0,2.133880158983114e0,-2.133880153140548e0,-9.999999972619992e-1,2.878729429792384e-7,9.473855570858386e-1,5.261415504121838e-2,5.263066457111962e-1
5.092430792699190e-3,1.953698753517984e2,-5.280000000000000e0,4.115575917218472e-4,5.000000160561274e-1,7.761879478319640e-5,1.548088681942362e3,3.012338651797978e-9,2.133880155792780e0,2.133880158805119e0,-2.133880152780442e0,-9.999999971766560e-1,2.967953548511676e-7,9.478817834581863e-1,5.211791974645888e-2,5.260585146801984e-1
5.143610573030383e-3,1.934159624453927e2,-5.270000000000000e0,4.180667077607581e-4,5.000000165652637e-1,7.881889072804894e-5,1.524645170473065e3,3.106208767800060e-9,2.133880155515368e0,2.133880158621576e0,-2.133880152409159e0,-9.999999970886757e-1,3.059927986177535e-7,9.483735843240408e-1,5.162610968316066e-2,5.258125958523838e-1
5.195304718705231e-3,1.914814912972456e2,-5.260000000000000e0,4.246759023724693e-4,5.000000170902204e-1,8.003724036101221e-5,1.501560352396720e3,3.202979922303221e-9,2.133880155229335e0,2.133880158432315e0,-2.133880152026355e0,-9.999999969979756e-1,3.154737189067432e-7,9.488609943432857e-1,5.113869018299524e-2,5.255688718809206e-1
5.247518399181385e-3,1.895662684586300e2,-5.250000000000000e0,4.313866977257898e-4,5.000000176314849e-1,8.127412137101631e-5,1.478828652190358e3,3.302741402315345e-9,2.133880154934417e0,2.133880158237158e0,-2.133880151631676e0,-9.999999969044736e-1,3.252468189295036e-7,9.493440479944611e-1,5.065562675872020e-2,5.253273255091333e-1
5.300256835870402e-3,1.876701024056660e2,-5.240000000000000e0,4.382006392186511e-4,5.000000181895607e-1,8.252981564453784e-5,1.456444583036654e3,3.405585235160701e-9,2.133880154630338e0,2.133880158035923e0,-2.133880151224753e0,-9.999999968080820e-1,3.353210683846429e-7,9.498227795738883e-1,5.017688510504316e-2,5.250879395709205e-1
5.353525302659903e-3,1.857928035201681e2,-5.230000000000000e0,4.451192959770139e-4,5.000000187649672e-1,8.380460935621844e-5,1.434402745366339e3,3.511606274674187e-9,2.133880154316818e0,2.133880157828424e0,-2.133880150805211e0,-9.999999967087129e-1,3.457057116029130e-7,9.502972231948492e-1,4.970243109943911e-2,5.248506969911539e-1
5.407329126440960e-3,1.839341840706834e2,-5.220000000000000e0,4.521442603209899e-4,5.000000193582386e-1,8.509879287692486e-5,1.412697825425563e3,3.620902274554878e-9,2.133880153993562e0,2.133880157614464e0,-2.133880150372660e0,-9.999999966062740e-1,3.564102759407486e-7,9.507674127868019e-1,4.923223080292208e-2,5.246155807860489e-1
5.461673687640779e-3,1.820940581937182e2,-5.210000000000000e0,4.592771487705421e-4,5.000000199699252e-1,8.641266095383721e-5,1.391324593867778e3,3.733573986561411e-9,2.133880153660273e0,2.133880157393847e0,-2.133880149926699e0,-9.999999965006714e-1,3.674445804300287e-7,9.512333820946471e-1,4.876625046077255e-2,5.243825740635177e-1
5.516564420760772e-3,1.802722418751512e2,-5.200000000000000e0,4.665196029516433e-4,5.000000206005963e-1,8.774651287346718e-5,1.370277904369692e3,3.849725260726770e-9,2.133880153316640e0,2.133880157166365e0,-2.133880149466914e0,-9.999999963918073e-1,3.788187446918759e-7,9.516951646780353e-1,4.830445650322000e-2,5.241516600234950e-1
5.572006814919998e-3,1.784685529318323e2,-5.190000000000000e0,4.738732886160995e-4,5.000000212508368e-1,8.910065228995795e-5,1.349552692270844e3,3.969463119247994e-9,2.133880152962344e0,2.133880156931807e0,-2.133880148992881e0,-9.999999962795821e-1,3.905431981225528e-7,9.521527939107176e-1,4.784681554608414e-2,5.239228219582470e-1
5.628006414404065e-3,1.766828109933644e2,-5.180000000000000e0,4.813398968597438e-4,5.000000219212497e-1,9.047538744333171e-5,1.329143973236439e3,4.092897866510492e-9,2.133880152597057e0,2.133880156689955e0,-2.133880148504159e0,-9.999999961638913e-1,4.026286893597305e-7,9.526063029799383e-1,4.739329439137216e-2,5.236960432526541e-1
5.684568819219595e-3,1.749148374840653e2,-5.170000000000000e0,4.889211446890806e-4,5.000000226124574e-1,9.187103126241337e-5,1.309046841942933e3,4.220143192609667e-9,2.133880152220439e0,2.133880156440582e0,-2.133880148000296e0,-9.999999960446294e-1,4.150862960377225e-7,9.530557248858685e-1,4.694386002783558e-2,5.234713073844763e-1
5.741699685654202e-3,1.731644556051108e2,-5.160000000000000e0,4.966187750699752e-4,5.000000233251013e-1,9.328790137545593e-5,1.289256470786053e3,4.351316271518396e-9,2.133880151832142e0,2.133880156183458e0,-2.133880147480825e0,-9.999999959216864e-1,4.279274348404539e-7,9.535010924410791e-1,4.649847963148612e-2,5.232485979245933e-1
5.799404726842141e-3,1.714314903168543e2,-5.150000000000000e0,5.044345569825416e-4,5.000000240598416e-1,9.472632012186664e-5,1.269768108610788e3,4.486537861915178e-9,2.133880151431804e0,2.133880155918342e0,-2.133880146945266e0,-9.999999957949487e-1,4.411638718612762e-7,9.539424382700562e-1,4.605712056607190e-2,5.230278985372312e-1
5.857689713335622e-3,1.697157683213228e2,-5.140000000000000e0,5.123702863714064e-4,5.000000248173591e-1,9.618661472336903e-5,1.250577079462988e3,4.625932425970916e-9,2.133880151019056e0,2.133880155644988e0,-2.133880146393123e0,-9.999999956642996e-1,4.548077332789731e-7,9.543797948087522e-1,4.561975038351436e-2,5.228091929801599e-1
5.916560473681857e-3,1.680171180448872e2,-5.130000000000000e0,5.204277868374568e-4,5.000000255983569e-1,9.766911740931136e-5,1.231678781362193e3,4.769628247756924e-9,2.133880150593515e0,2.133880155363143e0,-2.133880145823886e0,-9.999999955296194e-1,4.688715163595962e-7,9.548131943041767e-1,4.518633682430692e-2,5.225924651048819e-1
5.976022895005943e-3,1.663353696211041e2,-5.120000000000000e0,5.286089088817974e-4,5.000000264035578e-1,9.917416528349105e-5,1.213068685095273e3,4.917757529838600e-9,2.133880150154785e0,2.133880155072543e0,-2.133880145237028e0,-9.999999953907840e-1,4.833681007940944e-7,9.552426688140226e-1,4.475684781787648e-2,5.223776988567901e-1
6.036082923599565e-3,1.646703548737297e2,-5.110000000000000e0,5.369155311384191e-4,5.000000272337070e-1,1.007021005459447e-4,1.194742333030564e3,5.070456527182774e-9,2.133880149702463e0,2.133880154772919e0,-2.133880144632006e0,-9.999999952476651e-1,4.983107603819308e-7,9.556682502063326e-1,4.433125148290701e-2,5.221648782753161e-1
6.096746565515638e-3,1.630219072999017e2,-5.100000000000000e0,5.453495613204942e-4,5.000000280895743e-1,1.022532706639637e-4,1.176695337952085e3,5.227865680738905e-9,2.133880149236127e0,2.133880154463993e0,-2.133880144008262e0,-9.999999951001318e-1,5.137131750712938e-7,9.560899701591961e-1,4.390951612762889e-2,5.219539874940555e-1
6.158019887168897e-3,1.613898620534891e2,-5.090000000000000e0,5.539129353657111e-4,5.000000289719517e-1,1.038280282207728e-4,1.158923381913530e3,5.390129722106794e-9,2.133880148755347e0,2.133880154145476e0,-2.133880143365217e0,-9.999999949480484e-1,5.295894433667189e-7,9.565078601604855e-1,4.349161025007102e-2,5.217450107408743e-1
6.219909015942573e-3,1.597740559286073e2,-5.080000000000000e0,5.626076185244297e-4,5.000000298816548e-1,1.054267311118352e-4,1.141422215111624e3,5.557397816463597e-9,2.133880148259678e0,2.133880153817076e0,-2.133880142702280e0,-9.999999947912748e-1,5.459540951153895e-7,9.569219515076252e-1,4.307750253827972e-2,5.215379323380012e-1
6.282420140801118e-3,1.581743273432971e2,-5.070000000000000e0,5.714356061181860e-4,5.000000308195259e-1,1.070497426823280e-4,1.124187654778555e3,5.729823704176323e-9,2.133880147748661e0,2.133880153478485e0,-2.133880142018837e0,-9.999999946296668e-1,5.628221046836029e-7,9.573322753073922e-1,4.266716187050305e-2,5.213327367020986e-1
6.345559512909110e-3,1.565905163233670e2,-5.060000000000000e0,5.803989237686774e-4,5.000000317864330e-1,1.086974317696670e-4,1.107215584093115e3,5.907565836660705e-9,2.133880147221823e0,2.133880153129389e0,-2.133880141314257e0,-9.999999944630761e-1,5.802089045353436e-7,9.577388624757531e-1,4.226055731534228e-2,5.211294083443190e-1
6.409333446256383e-3,1.550224644863950e2,-5.050000000000000e0,5.894996272350256e-4,5.000000327832693e-1,1.103701726757777e-4,1.090501951110220e3,6.090787508240491e-9,2.133880146678678e0,2.133880152769466e0,-2.133880140587891e0,-9.999999942913500e-1,5.981303992252061e-7,9.581417437377300e-1,4.185765813187075e-2,5.209279318703417e-1
6.473748318289405e-3,1.534700150258909e2,-5.040000000000000e0,5.987398035781852e-4,5.000000338109559e-1,1.120683453773726e-4,1.074042767708504e3,6.279657017811037e-9,2.133880146118723e0,2.133880152398381e0,-2.133880139839066e0,-9.999999941143299e-1,6.166029798182970e-7,9.585409496272992e-1,4.145843376972094e-2,5.207282919803962e-1
6.538810570549064e-3,1.519330126956148e2,-5.030000000000000e0,6.081215720830402e-4,5.000000348704443e-1,1.137923356929580e-4,1.057834108555622e3,6.474347831229425e-9,2.133880145541441e0,2.133880152015788e0,-2.133880139067093e0,-9.999999939318545e-1,6.356435387501719e-7,9.589365104873204e-1,4.106285386914089e-2,5.205304734692684e-1
6.604526709314811e-3,1.504113037940527e2,-5.020000000000000e0,6.176470832407726e-4,5.000000359627121e-1,1.155425351013505e-4,1.041872110091023e3,6.675038708823405e-9,2.133880144946298e0,2.133880151621336e0,-2.133880138271259e0,-9.999999937437548e-1,6.552694851401661e-7,9.593284564694960e-1,4.067088826101912e-2,5.203344612262888e-1
6.670903306255274e-3,1.489047361490467e2,-5.010000000000000e0,6.273185202451032e-4,5.000000370887678e-1,1.173193410117605e-4,1.026152969525805e3,6.881913887716876e-9,2.133880144332745e0,2.133880151214659e0,-2.133880137450831e0,-9.999999935498592e-1,6.754987605719986e-7,9.597168175343578e-1,4.028250696688140e-2,5.201402402353061e-1
6.737946999085467e-3,1.474131591025766e2,-5.000000000000000e0,6.371380999767088e-4,5.000000382496528e-1,1.191231569421601e-4,1.010672943859407e3,7.095163259933252e-9,2.133880143700214e0,2.133880150795378e0,-2.133880136605051e0,-9.999999933499891e-1,6.963498553558761e-7,9.601016234512875e-1,3.989768019885705e-2,5.199477955746523e-1
6.805664492230543e-3,1.459364234956948e2,-4.990000000000000e0,6.471080723181389e-4,5.000000394464383e-1,1.209543923972193e-4,9.954283489128145e2,7.314982520090256e-9,2.133880143048123e0,2.133880150363106e0,-2.133880135733141e0,-9.999999931439614e-1,7.178418252867679e-7,9.604829037985572e-1,3.951637835961747e-2,5.197571124170783e-1
6.874062557496249e-3,1.444743816536100e2,-4.980000000000000e0,6.572307210668251e-4,5.000000406802282e-1,1.228134630337548e-4,9.804155583780072e2,7.541573351171729e-9,2.133880142375869e0,2.133880149917442e0,-2.133880134834296e0,-9.999999929315869e-1,7.399943089140010e-7,9.608606879634043e-1,3.913857204228681e-2,5.195681760296875e-1
6.943148034746108e-3,1.430268873709197e2,-4.970000000000001e0,6.675083649215149e-4,5.000000419521615e-1,1.247007908394825e-4,9.656310028833390e2,7.775143617996177e-9,2.133880141682832e0,2.133880149457975e0,-2.133880133907688e0,-9.999999927126707e-1,7.628275453377533e-7,9.612350051421292e-1,3.876423203032545e-2,5.193809717738531e-1
7.012927832585425e-3,1.415937958969891e2,-4.960000000000000e0,6.779433579331471e-4,5.000000432634126e-1,1.266168042153401e-4,9.510711690745916e2,8.015907554852883e-9,2.133880140968372e0,2.133880148984279e0,-2.133880132952464e0,-9.999999924870124e-1,7.863623925485176e-7,9.616058843402204e-1,3.839332929738690e-2,5.191954851051133e-1
7.083408929052118e-3,1.401749639214769e2,-4.950000000000000e0,6.885380890772238e-4,5.000000446151900e-1,1.285619378995274e-4,9.367325987114252e2,8.264085938240970e-9,2.133880140231830e0,2.133880148495916e0,-2.133880131967744e0,-9.999999922544048e-1,8.106203463260741e-7,9.619733543725046e-1,3.802583500714889e-2,5.190117015730642e-1
7.154598372314585e-3,1.387702495600029e2,-4.940000000000000e0,6.992949836675147e-4,5.000000460087393e-1,1.305366332232790e-4,9.226118877789291e2,8.519906306634431e-9,2.133880139472528e0,2.133880147992434e0,-2.133880130952622e0,-9.999999920146349e-1,8.356235597150798e-7,9.623374438633209e-1,3.766172051311927e-2,5.188296068212297e-1
7.226503281376463e-3,1.373795123399606e2,-4.930000000000000e0,7.102165045517421e-4,5.000000474453478e-1,1.325413383275345e-4,9.087056856140620e2,8.783603182826978e-9,2.133880138689765e0,2.133880147473368e0,-2.133880129906161e0,-9.999999917674822e-1,8.613948630947647e-7,9.626981812467204e-1,3.730095735841669e-2,5.186491865869247e-1
7.299130846788583e-3,1.360026131864690e2,-4.920000000000000e0,7.213051507879826e-4,5.000000489263381e-1,1.345765079251969e-4,8.950106940466561e2,9.055418242670286e-9,2.133880137882818e0,2.133880146938237e0,-2.133880128827400e0,-9.999999915127209e-1,8.879577848609622e-7,9.630555947666873e-1,3.694351727552789e-2,5.184704267010984e-1
7.372488331368012e-3,1.346394144084652e2,-4.910000000000000e0,7.325634594459158e-4,5.000000504530741e-1,1.366426036269726e-4,8.815236665547862e2,9.335600562978973e-9,2.133880137050947e0,2.133880146386548e0,-2.133880127715346e0,-9.999999912501171e-1,9.153365727390454e-7,9.634097124773864e-1,3.658937218604095e-2,5.182933130881737e-1
7.446583070924338e-3,1.332897796849355e2,-4.900000000000000e0,7.439940066266359e-4,5.000000520269640e-1,1.387400941264191e-4,8.682414074342188e2,9.624406859103813e-9,2.133880136193383e0,2.133880145817790e0,-2.133880126568976e0,-9.999999909794305e-1,9.435562157470595e-7,9.637605622434284e-1,3.623849420035589e-2,5.181178317658668e-1
7.521422474993263e-3,1.319535740512829e2,-4.890000000000001e0,7.555994069995718e-4,5.000000536494574e-1,1.408694551172284e-4,8.551607709817113e2,9.922101692512416e-9,2.133880135309337e0,2.133880145231438e0,-2.133880125387235e0,-9.999999907004132e-1,9.726424668288523e-7,9.641081717401605e-1,3.589085561737266e-2,5.179439688449996e-1
7.597014027577567e-3,1.306306638858302e2,-4.880000000000000e0,7.673823144873983e-4,5.000000553220473e-1,1.430311694177600e-4,8.422786606919123e2,1.022895771250598e-8,2.133880134397994e0,2.133880144626952e0,-2.133880124169036e0,-9.999999904128095e-1,1.002621866177643e-6,9.644525684539765e-1,3.554642892415746e-2,5.177717105292940e-1
7.673365287895489e-3,1.293209168964588e2,-4.870000000000000e0,7.793454235218620e-4,5.000000570462736e-1,1.452257271986979e-4,8.295920284676341e2,1.054525592019531e-8,2.133880133458517e0,2.133880144003772e0,-2.133880122913261e0,-9.999999901163561e-1,1.033521765271052e-6,9.647937796826467e-1,3.520518679558797e-2,5.176010431151612e-1
7.750483891136699e-3,1.280242021073781e2,-4.859999999999999e0,7.914914697651199e-4,5.000000588237254e-1,1.474536261142073e-4,8.170978738432528e2,1.087128592711421e-8,2.133880132490038e0,2.133880143361324e0,-2.133880121618752e0,-9.999999898107810e-1,1.065370351639322e-6,9.651318325356711e-1,3.486710209397707e-2,5.174319529914775e-1
7.828377549225773e-3,1.267403898460288e2,-4.850000000000000e0,8.038232293630681e-4,5.000000606560367e-1,1.497153711678249e-4,8.047932432210216e2,1.120734618195979e-8,2.133880131491668e0,2.133880142699014e0,-2.133880120284322e0,-9.999999894958054e-1,1.098196674389043e-6,9.654667539346479e-1,3.453214786867773e-2,5.172644266393447e-1
7.907054051593441e-3,1.254693517301148e2,-4.840000000000000e0,8.163435206482808e-4,5.000000625448925e-1,1.520114750209590e-4,7.926752291200598e2,1.155374426902382e-8,2.133880130462489e0,2.133880142016233e0,-2.133880118908745e0,-9.999999891711404e-1,1.132030670505446e-6,9.657985706136627e-1,3.420029735566679e-2,5.170984506318455e-1
7.986521265955502e-3,1.242109606547652e2,-4.830000000000000e0,8.290552056590760e-4,5.000000644920335e-1,1.543424582683218e-4,7.807409694378103e2,1.191079721215432e-8,2.133880129401552e0,2.133880141312349e0,-2.133880117490754e0,-9.999999888364890e-1,1.166903191956965e-6,9.661273091196976e-1,3.387152397711058e-2,5.169340116337870e-1
