a,z,N,t,phi,phidot,H,KE,PE,rho_phi,P_phi,w_phi,Omega_phi,Omega_m,Omega_r,q_dec
3.810480432592037e-3,2.614340992402790e2,-5.570000000000000e0,2.602371028916623e-4,3.038947375051576e-7,2.348007743957589e-3,2.412617511521531e3,2.756570182842403e-6,1.288536478168384e1,1.288536753825402e1,-1.288536202511365e1,-9.999995721394559e-1,7.379018591305750e-7,9.315476955886172e-1,6.845156650952380e-2,5.342246764024468e-1
3.848776397610539e-3,2.588228363229509e2,-5.560000000000000e0,2.644139356808248e-4,3.137785272323215e-7,2.384659145274121e-3,2.375888815222923e3,2.843299619569751e-6,1.288536452697137e1,1.288536737027099e1,-1.288536168367175e1,-9.999995586777564e-1,7.608925366474615e-7,9.321825883650944e-1,6.781665074236896e-2,5.339071840328833e-1
3.887457243476130e-3,2.562375559057747e2,-5.550000000000000e0,2.686553310857011e-4,3.239717249586967e-7,2.421866510088605e-3,2.339726657937984e3,2.932718696344381e-6,1.288536426428523e1,1.288536719700393e1,-1.288536133156654e1,-9.999995447985840e-1,7.845945696917335e-7,9.328120161241801e-1,6.718719928125029e-2,5.335924227493065e-1
3.926526838305624e-3,2.536779994585546e2,-5.540000000000000e0,2.729622734983258e-4,3.344839131027496e-7,2.459638400040595e-3,2.304122127076421e3,3.024910529477130e-6,1.288536399337849e1,1.288536701828902e1,-1.288536096846796e1,-9.999995304890383e-1,8.090298568258531e-7,9.334360180166518e-1,6.656317295349122e-2,5.332803729325299e-1
3.965989089091065e-3,2.511439110235128e2,-5.530000000000000e0,2.773357623162009e-4,3.453249762496907e-7,2.497983503112618e-3,2.269066454242676e3,3.119960790911394e-6,1.288536371399640e1,1.288536683395719e1,-1.288536059403561e1,-9.999995157358217e-1,8.342209683477458e-7,9.340546330581365e-1,6.594453272089505e-2,5.329710150296010e-1
4.005847942090420e-3,2.486350371896937e2,-5.520000000000000e0,2.817768119364578e-4,3.565050930073886e-7,2.536910633859326e-3,2.234551012814885e3,3.217957782094262e-6,1.288536342587666e1,1.288536664383445e1,-1.288536020791888e1,-9.999995005252280e-1,8.601911668462673e-7,9.346679001265631e-1,6.533123968227010e-2,5.326643295550293e-1
4.046107383222199e-3,2.461511270676237e2,-5.510000000000000e0,2.862864522163640e-4,3.680347628365608e-7,2.576428737241608e-3,2.200567315566306e3,3.318992519042194e-6,1.288536312874870e1,1.288536644774122e1,-1.288535980975618e1,-9.999994848431307e-1,8.869644283846184e-7,9.352758579596866e-1,6.472325507588496e-2,5.323602970919856e-1
4.086771438464067e-3,2.436919322642204e2,-5.500000000000000e0,2.908657286301770e-4,3.799248098890191e-7,2.616546890106354e-3,2.167107012328461e3,3.423158814062616e-6,1.288536282233355e1,1.288536624549237e1,-1.288535939917474e1,-9.999994686749684e-1,9.145654643309425e-7,9.358785451526850e-1,6.412054028185063e-2,5.320588982934580e-1
4.127844174255436e-3,2.412572068579541e2,-5.490000000000000e0,2.955157023860422e-4,3.921863835608148e-7,2.657274302348021e-3,2.134161887695273e3,3.530553358959581e-6,1.288536250634390e1,1.288536603689726e1,-1.288535897579055e1,-9.999994520057329e-1,9.430197438557934e-7,9.364760001558236e-1,6.352305682443260e-2,5.317601138833754e-1
4.169329697904112e-3,2.388467073742554e2,-5.480000000000000e0,3.002374509161606e-4,4.048309888205383e-7,2.698620321013073e-3,2.101723858767359e3,3.641275818492352e-6,1.288536218048326e1,1.288536582175908e1,-1.288535853920745e1,-9.999994348199550e-1,9.723535171168148e-7,9.370682612721881e-1,6.293076637429477e-2,5.314639246576960e-1
4.211232157997035e-3,2.364601927611667e2,-5.470000000000000e0,3.050320678711832e-4,4.178704765294495e-7,2.740594430480904e-3,2.069784972935795e3,3.755428916191475e-6,1.288536184444622e1,1.288536559987514e1,-1.288535808901731e1,-9.999994171016900e-1,1.002593839151706e-6,9.376553666554858e-1,6.234363075067510e-2,5.311703114854549e-1
4.253555744815125e-3,2.340974243652386e2,-5.460000000000000e0,3.099006634481322e-4,4.313170609186709e-7,2.783206255291515e-3,2.038337405704646e3,3.873118529746909e-6,1.288536149791802e1,1.288536537103655e1,-1.288535762479949e1,-9.999993988345044e-1,1.033768594500931e-6,9.382373543079126e-1,6.176161192349294e-2,5.308792553097867e-1
4.296304690752340e-3,2.317581659076621e2,-5.450000000000000e0,3.148443648157798e-4,4.451833454920069e-7,2.826465563757656e-3,2.007373458551493e3,3.994453791553941e-6,1.288536114057385e1,1.288536513502764e1,-1.288535714612005e1,-9.999993800014590e-1,1.065906522582530e-6,9.388142620780873e-1,6.118467201539018e-2,5.305907371489025e-1
4.339483270738899e-3,2.294421834606420e2,-5.440000000000000e0,3.198643160404411e-4,4.594823067997037e-7,2.870382267579127e-3,1.976885556825294e3,4.119547181016344e-6,1.288536077207929e1,1.288536489162647e1,-1.288535665253211e1,-9.999993605850954e-1,1.099037243842045e-6,9.393861276590476e-1,6.061277330370862e-2,5.303047380970425e-1
4.383095802668776e-3,2.271492454240039e2,-5.430000000000000e0,3.249616785835878e-4,4.742273266971699e-7,2.914966426037537e-3,1.946866247680921e3,4.248514632463024e-6,1.288536039208949e1,1.288536464060413e1,-1.288535614357486e1,-9.999993405674189e-1,1.133191286701019e-6,9.399529885863120e-1,6.004587822240126e-2,5.300212393253916e-1
4.427146647831511e-3,2.248791225020333e2,-5.420000000000000e0,3.301376315885776e-4,4.894322068838561e-7,2.960228248504376e-3,1.917308198049650e3,4.381475641621641e-6,1.288536000024878e1,1.288536438172442e1,-1.288535561877314e1,-9.999993199298816e-1,1.168400115328596e-6,9.405148822360045e-1,5.948394936388023e-2,5.297402220829592e-1
4.471640211348332e-3,2.226315876805461e2,-5.410000000000000e0,3.353933718996932e-4,5.051111597702089e-7,3.006178094788885e-3,1.888204192644979e3,4.518553368794267e-6,1.288535959619088e1,1.288536411474425e1,-1.288535507763751e1,-9.999992986533671e-1,1.204696158261340e-6,9.410718458230386e-1,5.892694948080310e-2,5.294616676974317e-1
4.516580942612666e-3,2.204064162041872e2,-5.400000000000000e0,3.407301146094876e-4,5.212788462631174e-7,3.052826479752028e-3,1.859547132003123e3,4.659874757737579e-6,1.288535917953798e1,1.288536383941273e1,-1.288535451966322e1,-9.999992767181717e-1,1.242112837896992e-6,9.416239163993645e-1,5.837484148779754e-2,5.291855575759894e-1
4.561973335735096e-3,2.182033855539544e2,-5.390000000000000e0,3.461490932063442e-4,5.379503776847212e-7,3.100184074686614e-3,1.831330030557554e3,4.805570648470248e-6,1.288535874990064e1,1.288536355547129e1,-1.288535394432999e1,-9.999992541039873e-1,1.280684600889011e-6,9.421711308522746e-1,5.782758846312466e-2,5.289118732060942e-1
4.607821929992752e-3,2.160222754249475e2,-5.380000000000000e0,3.516515597501848e-4,5.551413201140249e-7,3.148261708923564e-3,1.803546014746990e3,4.955775893937160e-6,1.288535830687773e1,1.288536326265362e1,-1.288535335110184e1,-9.999992307898825e-1,1.320446949469267e-6,9.427135259027685e-1,5.728515365028225e-2,5.286405961562406e-1
4.654131310283272e-3,2.138628677043354e2,-5.370000000000000e0,3.572387854554020e-4,5.728677369802307e-7,3.197070374757797e-3,1.776188321156138e3,5.110629490576982e-6,1.288535785005527e1,1.288536296068476e1,-1.288535273942578e1,-9.999992067542829e-1,1.361436473727230e-6,9.432511381039748e-1,5.674750045955153e-2,5.283717080766850e-1
4.700906107583276e-3,2.117249464495468e2,-5.360000000000000e0,3.629120606287533e-4,5.911461703926904e-7,3.246621227106064e-3,1.749250294688730e3,5.270274696147844e-6,1.288535737900697e1,1.288536264928167e1,-1.288535210873227e1,-9.999991819749525e-1,1.403690884874882e-6,9.437840038396321e-1,5.621459246948286e-2,5.281051907001362e-1
4.748150999411478e-3,2.096082978666743e2,-5.350000000000000e0,3.686726951270535e-4,6.099936722742100e-7,3.296925587416054e-3,1.722725386772127e3,5.434859164479347e-6,1.288535689329338e1,1.288536232815255e1,-1.288535145843422e1,-9.999991564289734e-1,1.447249049527356e-6,9.443121593226226e-1,5.568639342832768e-2,5.278410258424207e-1
4.795870710296421e-3,2.075127102890962e2,-5.340000000000000e0,3.745220188077801e-4,6.294278354694337e-7,3.347994947525605e-3,1.696607153593053e3,5.604535084328490e-6,1.288535639246114e1,1.288536199699622e1,-1.288535078792605e1,-9.999991300927229e-1,1.492151025030202e-6,9.448356405935635e-1,5.516286725541154e-2,5.275791954031153e-1
4.844070012248967e-3,2.054379741563082e2,-5.330000000000000e0,3.804613814643158e-4,6.494667733756795e-7,3.399840969280767e-3,1.670889254363740e3,5.779459308199993e-6,1.288535587604343e1,1.288536165550274e1,-1.288535009658413e1,-9.999991029418557e-1,1.538438095865587e-6,9.453544835194495e-1,5.464397804245472e-2,5.273196813661536e-1
4.892753725239476e-3,2.033838819929681e2,-5.320000000000000e0,3.864921534193504e-4,6.701291656064312e-7,3.452475489572786e-3,1.645565449618089e3,5.959793503050425e-6,1.288535534355889e1,1.288536130335239e1,-1.288534938376539e1,-9.999990749512780e-1,1.586152811169768e-6,9.458687237923523e-1,5.412969005483633e-2,5.270624658004024e-1
4.941926717679818e-3,2.013502283881477e2,-5.310000000000000e0,3.926157258304718e-4,6.914342748677407e-7,3.505910523006240e-3,1.620629599537198e3,6.145704297662945e-6,1.288535479451110e1,1.288536094021539e1,-1.288534864880680e1,-9.999990460951267e-1,1.635339023396185e-6,9.463783969281698e-1,5.361996773280679e-2,5.268075308602080e-1
4.991593906910217e-3,1.993368099747917e2,-5.300000000000000e0,3.988335107452623e-4,7.134019375891277e-7,3.560158262493950e-3,1.596075662303758e3,6.337363427001971e-6,1.288535422838885e1,1.288536056575228e1,-1.288534789102543e1,-9.999990163467457e-1,1.686041928159036e-6,9.468835382654249e-1,5.311477569264692e-2,5.265548587859192e-1
5.041760259690979e-3,1.973434254093812e2,-5.290000000000000e0,4.051469417500400e-4,7.360526169882224e-7,3.615231084766150e-3,1.571897692484814e3,6.534947898129716e-6,1.288535364466481e1,1.288536017961271e1,-1.288534710971691e1,-9.999989856786605e-1,1.738308105293053e-6,9.473841829641187e-1,5.261407872777590e-2,5.263044319043750e-1
5.092430792699190e-3,1.953698753517984e2,-5.280000000000000e0,4.115574740971523e-4,7.594074006742904e-7,3.671141551558182e-3,1.548089839442330e3,6.738640145788507e-6,1.288535304279553e1,1.288535978143567e1,-1.288534630415538e1,-9.999989540625548e-1,1.792185561167045e-6,9.478803660046297e-1,5.211784180980898e-2,5.260562326293738e-1
5.143610573030383e-3,1.934159624453927e2,-5.270000000000000e0,4.180665849634461e-4,7.834880122560817e-7,3.727902411885706e-3,1.524646345771125e3,6.948628196271634e-6,1.288535242222118e1,1.288535937084938e1,-1.288534547359299e1,-9.999989214692434e-1,1.847723772289070e-6,9.483721221866639e-1,5.162603008956396e-2,5.258102434621128e-1
5.195304718705231e-3,1.914814912972456e2,-5.260000000000000e0,4.246757741382253e-4,8.083168707754091e-7,3.785526607894769e-3,1.501561545763618e3,7.165105849539639e-6,1.288535178236401e1,1.288535894746986e1,-1.288534461725816e1,-9.999988878686455e-1,1.904973730242637e-6,9.488594861282488e-1,5.113860889802097e-2,5.255664469915926e-1
5.247518399181385e-3,1.895662684586300e2,-5.250000000000000e0,4.313865638834123e-4,8.339170572399136e-7,3.844027273816795e-3,1.478829863900938e3,7.388272840923693e-6,1.288535112262921e1,1.288535851090205e1,-1.288534373435637e1,-9.999988532297591e-1,1.963987987995008e-6,9.493424922647800e-1,5.065554374723218e-2,5.253248258950127e-1
5.300256835870402e-3,1.876701024056660e2,-5.240000000000000e0,4.382004995627526e-4,8.603123680891243e-7,3.903417741333437e-3,1.456445813369924e3,7.618335031678316e-6,1.288535044240353e1,1.288535806073857e1,-1.288534282406850e1,-9.999988175206315e-1,2.024820707618732e-6,9.498211748481070e-1,5.017680033118546e-2,5.250853629381229e-1
5.353525302659903e-3,1.857928035201681e2,-5.230000000000000e0,4.451191501077258e-4,8.875273509238151e-7,3.963711543584992e-3,1.434403994605531e3,7.855504600374460e-6,1.288534974105437e1,1.288535759655897e1,-1.288534188554977e1,-9.999987807083286e-1,2.087527709469968e-6,9.502955679456691e-1,4.970234452662135e-2,5.248480409755647e-1
5.407329126440960e-3,1.839341840706834e2,-5.220000000000000e0,4.521441079703675e-4,9.155872796827038e-7,4.024922414885973e-3,1.412699093858196e3,8.100000222925767e-6,1.288534901793040e1,1.288535711793062e1,-1.288534091793018e1,-9.999987427589087e-1,2.152166522868165e-6,9.507657054396724e-1,4.923214239380455e-2,5.246128429511767e-1
5.461673687640779e-3,1.820940581937182e2,-5.210000000000000e0,4.592769898316074e-4,9.445182192172971e-7,4.087064296762448e-3,1.391325881785726e3,8.352047282935160e-6,1.288534827235991e1,1.288535662440720e1,-1.288533992031263e1,-9.999987036373883e-1,2.218796438322275e-6,9.512316210263106e-1,4.876616017725097e-2,5.243797518982825e-1
5.516564420760772e-3,1.802722418751512e2,-5.200000000000000e0,4.665194369206299e-4,9.743470437710050e-7,4.150151340734265e-3,1.370279212069246e3,8.611878075499209e-6,1.288534750365035e1,1.288535611552843e1,-1.288533889177228e1,-9.999986633077119e-1,2.287478561351251e-6,9.516933482150287e-1,4.830436430640998e-2,5.241487509399494e-1
5.572006814919998e-3,1.784685529318323e2,-5.190000000000000e0,4.738731151207828e-4,1.005101428974422e-6,4.214197909305196e-3,1.349554020052783e3,8.879732009396141e-6,1.288534671108849e1,1.288535559082050e1,-1.288533783135649e1,-9.999986217327187e-1,2.358275867947368e-6,9.521509203278267e-1,4.784672139630528e-2,5.239198232892261e-1
5.628006414404065e-3,1.766828109933644e2,-5.180000000000000e0,4.813397157388018e-4,1.036809926389596e-6,4.279218582522244e-3,1.329145321406095e3,9.155855838501840e-6,1.288534589393855e1,1.288535504979439e1,-1.288533673808272e1,-9.999985788741089e-1,2.431253261731868e-6,9.526043704986064e-1,4.739319824813189e-2,5.236929522493556e-1
5.684568819219595e-3,1.749148374840653e2,-5.170000000000000e0,4.889209555958047e-4,1.069501952568404e-6,4.345228158836240e-3,1.309048210810261e3,9.440503876171689e-6,1.288534505144245e1,1.288535449194633e1,-1.288533561093858e1,-9.999985346924088e-1,2.506477632855526e-6,9.530537316725546e-1,4.694376184981264e-2,5.234681212139660e-1
5.741699685654202e-3,1.731644556051108e2,-5.160000000000000e0,4.966185774070515e-4,1.103207814851531e-6,4.412241658390098e-3,1.289257860665700e3,9.733938226016502e-6,1.288534418281915e1,1.288535391675738e1,-1.288533444888092e1,-9.999984891469355e-1,2.584017918696538e-6,9.534990366055676e-1,4.649837937651378e-2,5.232453136672353e-1
5.799404726842141e-3,1.714314903168543e2,-5.150000000000000e0,5.044343505455339e-4,1.137958787859481e-6,4.480274329541091e-3,1.269769519822163e3,1.003642903397244e-5,1.288534328726269e1,1.288535332369172e1,-1.288533325083365e1,-9.999984421957580e-1,2.663945166410602e-6,9.539403178637128e-1,4.605701819112066e-2,5.230245131840356e-1
5.857689713335622e-3,1.697157683213228e2,-5.140000000000000e0,5.123700708874448e-4,1.173787068399193e-6,4.549341647646136e-3,1.250578512330338e3,1.034825471350383e-5,1.288534236394333e1,1.288535271219804e1,-1.288533201568861e1,-9.999983937956617e-1,2.746332597390501e-6,9.543776078227281e-1,4.561964584467453e-2,5.228057034300582e-1
5.916560473681857e-3,1.680171180448872e2,-5.130000000000000e0,5.204275615742881e-4,1.210725852566156e-6,4.619459321574315e-3,1.231680236214673e3,1.066970221183992e-5,1.288534141200561e1,1.288535208170782e1,-1.288533074230339e1,-9.999983439021077e-1,2.831255673692103e-6,9.548109386675556e-1,4.518623007677063e-2,5.225888681619082e-1
5.976022895005943e-3,1.663353696211041e2,-5.120000000000000e0,5.286086735239572e-4,1.248809380196997e-6,4.690643298105628e-3,1.213070162267020e3,1.100106727503162e-5,1.288534043056713e1,1.288535143163440e1,-1.288532942949985e1,-9.999982924691914e-1,2.918792166487704e-6,9.552403423919139e-1,4.475673881591952e-2,5.223739912271854e-1
6.036082923599565e-3,1.646703548737297e2,-5.110000000000000e0,5.369152854056527e-4,1.288072904586202e-6,4.762909761800138e-3,1.194743832860773e3,1.134265469952552e-5,1.288533941871941e1,1.288535076137411e1,-1.288532807606471e1,-9.999982394496029e-1,3.009022226608502e-6,9.556658507979033e-1,4.433114017987014e-2,5.221610565645416e-1
6.096746565515638e-3,1.630219072999017e2,-5.100000000000000e0,5.453493044841207e-4,1.328552783708263e-6,4.836275142211780e-3,1.176696860785086e3,1.169477862558779e-5,1.288533837552549e1,1.288535007030412e1,-1.288532668074687e1,-9.999981847945826e-1,3.102028457239119e-6,9.560874954956439e-1,4.390940247589888e-2,5.219500482037103e-1
