a,z,N,t,phi,phidot,H,KE,PE,rho_phi,P_phi,w_phi,Omega_phi,Omega_m,Omega_r,q_dec
4.169329697904112e-3,2.388467073742554e2,-5.480000000000000e0,3.002374817137682e-4,9.589525674119187e-8,6.392421994717428e-4,2.101723159682623e3,2.043152947927357e-7,4.069668665609360e0,4.069668869924654e0,-4.069668461294065e0,-9.999998995911947e-1,3.071049379898281e-7,9.370688846561236e-1,6.293080823893839e-2,5.314649434621082e-1
4.211232157997035e-3,2.364601927611667e2,-5.470000000000000e0,3.050321002585154e-4,9.898401735476697e-8,6.491849302252104e-4,2.069784263063484e3,2.107205368157556e-7,4.069668646754011e0,4.069668857474548e0,-4.069668436033474e0,-9.999998964433990e-1,3.166559529141142e-7,9.376560098294708e-1,6.234367351457627e-2,5.311713617734080e-1
4.253555744815125e-3,2.340974243652386e2,-5.460000000000000e0,3.099006975158679e-4,1.021692103824900e-7,6.592787221389027e-4,2.038336684880405e3,2.173242167325522e-7,4.069668627309991e0,4.069668844634207e0,-4.069668409985774e0,-9.999998931980834e-1,3.265020972241405e-7,9.382380178924458e-1,6.176165560545703e-2,5.308803380496354e-1
4.296304690752340e-3,2.317581659076621e2,-5.450000000000000e0,3.148444006150946e-4,1.054538204705086e-7,6.695258890631961e-4,2.007372726608476e3,2.241324580629316e-7,4.069668607259080e0,4.069668831391538e0,-4.069668383126621e0,-9.999998898522373e-1,3.366524479592539e-7,9.388149467129430e-1,6.118471663460911e-2,5.305918533386882e-1
4.339483270738899e-3,2.294421834606420e2,-5.440000000000000e0,3.198643536670191e-4,1.088409222949729e-7,6.799287789742214e-4,1.976884813594129e3,2.311515722386878e-7,4.069668586582506e0,4.069668817734079e0,-4.069668355430934e0,-9.999998864027601e-1,3.471163604247197e-7,9.393868340038708e-1,6.061281887976876e-2,5.303058887654031e-1
4.383095802668776e-3,2.271492454240039e2,-5.430000000000000e0,3.249617181337246e-4,1.123336856549493e-7,6.904897747252183e-4,1.946865492989670e3,2.383880645000413e-7,4.069668565260923e0,4.069668803648987e0,-4.069668326872858e0,-9.999998828464545e-1,3.579034767033860e-7,9.399537173212319e-1,6.004592477529144e-2,5.300224255324937e-1
4.427146647831511e-3,2.248791225020333e2,-5.420000000000000e0,3.301376731345418e-4,1.159353792967042e-7,7.012112946772296e-4,1.917307431723769e3,2.458486398914583e-7,4.069668543274373e0,4.069668789123013e0,-4.069668297425733e0,-9.999998791800253e-1,3.690237344273290e-7,9.405156340622658e-1,5.948399691399996e-2,5.297414449214657e-1
4.471640211348332e-3,2.226315876805461e2,-5.410000000000000e0,3.353934155393674e-4,1.196493702701375e-7,7.120957929227430e-4,1.888203414507283e3,2.535402091491351e-7,4.069668520602305e0,4.069668774142515e0,-4.069668267062096e0,-9.999998754000764e-1,3.804873758173980e-7,9.410726214636534e-1,5.892699804897090e-2,5.294629282934928e-1
4.516580942612666e-3,2.204064162041872e2,-5.400000000000000e0,3.407301604665264e-4,1.234791318906787e-7,7.231457602853099e-4,1.859546341873741e3,2.614698953093094e-7,4.069668497223514e0,4.069668758693409e0,-4.069668235753618e0,-9.999998715031070e-1,3.923049569988394e-7,9.416247165997835e-1,5.837489109525950e-2,5.291868570902700e-1
4.561973335735096e-3,2.182033855539544e2,-5.390000000000000e0,3.461491413532714e-4,1.274282424864830e-7,7.343637244974435e-4,1.831329228253891e3,2.696450399288786e-7,4.069668473116158e0,4.069668742761197e0,-4.069668203471118e0,-9.999998674855096e-1,4.044873576014237e-7,9.421719563810793e-1,5.782763913156314e-2,5.289132128348260e-1
4.607821929992752e-3,2.160222754249475e2,-5.380000000000000e0,3.516516103275888e-4,1.315003907344353e-7,7.457522509592404e-4,1.803545200083686e3,2.780732099053869e-7,4.069668448257718e0,4.069668726330928e0,-4.069668170184508e0,-9.999998633435651e-1,4.170457906527387e-7,9.427143775523846e-1,5.728520540182477e-2,5.286419771323121e-1
4.654131310283272e-3,2.138628677043354e2,-5.370000000000000e0,3.572388385595017e-4,1.356993805843165e-7,7.573139434579838e-4,1.776187493945026e3,2.867622044779412e-7,4.069668422624973e0,4.069668709387178e0,-4.069668135862769e0,-9.999998590734408e-1,4.299918127736409e-7,9.432520166914073e-1,5.674755331677981e-2,5.283731316707612e-1
4.700906107583276e-3,2.117249464495468e2,-5.360000000000000e0,3.629121163504599e-4,1.400291302576595e-7,7.690514443802017e-4,1.749249454738790e3,2.957200620516372e-7,4.069668396194006e0,4.069668691914067e0,-4.069668100473944e0,-9.999998546711862e-1,4.433373346850175e-7,9.437849102072232e-1,5.621464645544209e-2,5.281066582218157e-1
4.748150999411478e-3,2.096082978666743e2,-5.350000000000000e0,3.686727536657474e-4,1.444936814032487e-7,7.809674357838121e-4,1.722724533889450e3,3.049550678773713e-7,4.069668368940142e0,4.069668673895210e0,-4.069668063985073e0,-9.999998501327293e-1,4.570946320354168e-7,9.443130943388320e-1,5.568644856653594e-2,5.278425386414227e-1
4.795870710296421e-3,2.075127102890962e2,-5.340000000000000e0,3.745220802316089e-4,1.490971981373970e-7,7.930646396235973e-4,1.696606287580791e3,3.144757613106531e-7,4.069668340837961e0,4.069668655313722e0,-4.069668026362200e0,-9.999998454538747e-1,4.712763565592844e-7,9.448366051537740e-1,5.516292356986939e-2,5.275807548705089e-1
4.844070012248967e-3,2.054379741563082e2,-5.330000000000000e0,3.804614459085067e-4,1.538439725966426e-7,8.053458185148414e-4,1.670888375022064e3,3.242909436996699e-7,4.069668311861266e0,4.069668636152209e0,-4.069667987570322e0,-9.999998406302958e-1,4.858955475759534e-7,9.453554785467974e-1,5.464403555765510e-2,5.273212889356222e-1
4.892753725239476e-3,2.033838819929681e2,-5.320000000000000e0,3.864922210917293e-4,1.587384311895952e-7,8.178137765508271e-4,1.645564556744145e3,3.344096865581631e-7,4.069668281983031e0,4.069668616392717e0,-4.069667947573344e0,-9.999998356575347e-1,5.009656438397080e-7,9.458697502385816e-1,5.412974879577453e-2,5.270641229495454e-1
4.941926717679818e-3,2.013502283881477e2,-5.310000000000000e0,3.926157967965303e-4,1.637851331594505e-7,8.304713595029338e-4,1.620628692925059e3,3.448413394773255e-7,4.069668251175426e0,4.069668596016766e0,-4.069667906334087e0,-9.999998305309972e-1,5.165004957516995e-7,9.463794557745137e-1,5.362002772499064e-2,5.268092391118830e-1
4.991593906910217e-3,1.993368099747917e2,-5.300000000000000e0,3.988335852273244e-4,1.689887811078617e-7,8.433214559695214e-4,1.596074741744378e3,3.555955390492767e-7,4.069668219409746e0,4.069668575005284e0,-4.069667863814207e0,-9.999998252459471e-1,5.325143779447099e-7,9.468846305235147e-1,5.311483696210731e-2,5.265566197096265e-1
5.041760259690979e-3,1.973434254093812e2,-5.290000000000000e0,4.051470199043414e-4,1.743542204360210e-7,8.563669976561140e-4,1.571896757765982e3,3.666822173372734e-7,4.069668186656409e0,4.069668553338626e0,-4.069667819974192e0,-9.999998197975033e-1,5.490220022521491e-7,9.473853096769204e-1,5.261414130107733e-2,5.263062471176838e-1
5.092430792699190e-3,1.953698753517984e2,-5.280000000000000e0,4.115575560376218e-4,1.798864450770713e-7,8.696109601418991e-4,1.548088890348623e3,3.781116109994578e-7,4.069668152884931e0,4.069668530996542e0,-4.069667774773319e0,-9.999998141806349e-1,5.660385310730307e-7,9.478815282474085e-1,5.211790571406046e-2,5.260581037993914e-1
5.143610573030383e-3,1.934159624453927e2,-5.270000000000000e0,4.180666709812218e-4,1.855906053457516e-7,8.830563638045127e-4,1.524645382083855e3,3.898942708278239e-7,4.069668118063872e0,4.069668507958142e0,-4.069667728169601e0,-9.999998083901577e-1,5.835795911449465e-7,9.483733210679788e-1,5.162609535243008e-2,5.258121723069960e-1
5.195304718705231e-3,1.914814912972456e2,-5.260000000000000e0,4.246758643137806e-4,1.914720059702310e-7,8.967062740078163e-4,1.501560567260787e3,4.020410709224904e-7,4.069668082160849e0,4.069668484201920e0,-4.069667680119778e0,-9.999998024207268e-1,6.016612877375576e-7,9.488607227909791e-1,5.113867554773321e-2,5.255684352821135e-1
5.247518399181385e-3,1.895662684586300e2,-5.250000000000000e0,4.313866584468967e-4,1.975361181804247e-7,9.105638023320765e-4,1.478828870357188e3,4.145632190587244e-7,4.069668045142464e0,4.069668459705683e0,-4.069667630579245e0,-9.999997962668343e-1,6.203002192793732e-7,9.493437678871802e-1,5.065561181260040e-2,5.253268754561609e-1
5.300256835870402e-3,1.876701024056660e2,-5.240000000000000e0,4.382005987844449e-4,2.037885796862038e-7,9.246321069162513e-4,1.456444804556483e3,4.274722665701930e-7,4.069668006974299e0,4.069668434446566e0,-4.069667579502033e0,-9.999997899228041e-1,6.395134924310608e-7,9.498224906448978e-1,5.017686984160973e-2,5.250874756507675e-1
5.353525302659903e-3,1.857928035201681e2,-5.230000000000000e0,4.451192540965565e-4,2.102352005389968e-7,9.389143932252801e-4,1.434402970290163e3,4.407801189027980e-7,4.069667967620889e0,4.069668408401008e0,-4.069667526840770e0,-9.999997833827846e-1,6.593187376189014e-7,9.502969251691584e-1,4.970241551210391e-2,5.248502187781598e-1
5.407329126440960e-3,1.839341840706834e2,-5.220000000000000e0,4.521442170320088e-4,2.168819728975806e-7,9.534139150920022e-4,1.412698053805148e3,4.544990467455298e-7,4.069667927045655e0,4.069668381544702e0,-4.069667472546609e0,-9.999997766407462e-1,6.797341250424200e-7,9.507671053809129e-1,4.923221488496204e-2,5.246150878415214e-1
5.461673687640779e-3,1.820940581937182e2,-5.210000000000000e0,4.592771041939285e-4,2.237350684162777e-7,9.681339748923024e-4,1.391324825755679e3,4.686416966703847e-7,4.069667885210920e0,4.069668353852617e0,-4.069667416569223e0,-9.999997696904729e-1,7.007783811706653e-7,9.512330650162919e-1,4.876623420532696e-2,5.243820659353335e-1
5.516564420760772e-3,1.802722418751512e2,-5.200000000000000e0,4.665195567898776e-4,2.308008521398410e-7,9.830779248614712e-4,1.370278139819255e3,4.832211031749682e-7,4.069667842077831e0,4.069668325298935e0,-4.069667358856728e0,-9.999997625255601e-1,7.224708057420283e-7,9.516948376259065e-1,4.830443990328766e-2,5.241511362456923e-1
5.572006814919998e-3,1.784685529318323e2,-5.190000000000000e0,4.738732408272337e-4,2.380858831704137e-7,9.982491675063370e-4,1.349552931336224e3,4.982507002135474e-7,4.069667797606347e0,4.069668295857047e0,-4.069667299355647e0,-9.999997551394050e-1,7.448312892829838e-7,9.521524565741901e-1,4.784679859452058e-2,5.239222820506000e-1
5.628006414404065e-3,1.766828109933644e2,-5.180000000000000e0,4.813398474863543e-4,2.455969205898287e-7,1.013651156371316e-3,1.329144215972612e3,5.137443334064528e-7,4.069667751755206e0,4.069668265499540e0,-4.069667238010873e0,-9.999997475252036e-1,7.678803311615288e-7,9.526059550387822e-1,4.739327708088661e-2,5.236954867202377e-1
5.684568819219595e-3,1.749148374840653e2,-5.170000000000000e0,4.889210936960599e-4,2.533409355050693e-7,1.029287397207846e-3,1.309047088405707e3,5.297162730254514e-7,4.069667704481855e0,4.069668234198128e0,-4.069667174765582e0,-9.999997396759430e-1,7.916390581916968e-7,9.530553660099538e-1,4.694384235098808e-2,5.234707337172160e-1
5.741699685654202e-3,1.731644556051108e2,-5.160000000000000e0,4.966187222042066e-4,2.613251076888230e-7,1.045161448136627e-3,1.289256721032080e3,5.461812263355251e-7,4.069667655742464e0,4.069668201923690e0,-4.069667109561237e0,-9.999997315843949e-1,8.161292438059021e-7,9.535007222900718e-1,4.649846158068449e-2,5.232480065968053e-1
5.799404726842141e-3,1.714314903168543e2,-5.150000000000000e0,5.044345022721662e-4,2.695568415221049e-7,1.061276921055398e-3,1.269768362697578e3,5.631543515824123e-7,4.069667605491833e0,4.069668168646184e0,-4.069667042337481e0,-9.999997232431106e-1,8.413733278124389e-7,9.539420564931037e-1,4.605710213356860e-2,5.230272890071419e-1
5.857689713335622e-3,1.697157683213228e2,-5.140000000000000e0,5.123702299099519e-4,2.780437675524991e-7,1.077637482129084e-3,1.250577337448922e3,5.806512714447555e-7,4.069667553683382e0,4.069668134334653e0,-4.069666973032111e0,-9.999997146444123e-1,8.673944367560093e-7,9.543794010441599e-1,4.561973156140338e-2,5.228085646894176e-1
5.916560473681857e-3,1.680171180448872e2,-5.130000000000000e0,5.204277282477186e-4,2.867937483931476e-7,1.094246852552584e-3,1.231679043306537e3,5.986880871606183e-7,4.069667500269111e0,4.069668098957199e0,-4.069666901581024e0,-9.999997057803865e-1,8.942164048996281e-7,9.548127881790744e-1,4.518631760452051e-2,5.225918174780475e-1
5.976022895005943e-3,1.663353696211041e2,-5.120000000000000e0,5.286088481795883e-4,2.958148934955337e-7,1.111108809858691e-3,1.213068951058187e3,6.172813936727985e-7,4.069667445199521e0,4.069668062480915e0,-4.069666827918127e0,-9.999996966428787e-1,9.218637958469052e-7,9.552422499440223e-1,4.475682819218191e-2,5.223770313008165e-1
6.036082923599565e-3,1.646703548737297e2,-5.110000000000000e0,5.369154684288558e-4,3.051155548770373e-7,1.128227188067200e-3,1.194742603073121e3,6.364482939470107e-7,4.069667388423623e0,4.069668024871917e0,-4.069666751975329e0,-9.999996872234835e-1,9.503619248241773e-7,9.556678181951721e-1,4.433123144290318e-2,5.221641901790099e-1
6.096746565515638e-3,1.630219072999017e2,-5.100000000000000e0,5.453494962897218e-4,3.147043454238492e-7,1.145605879189739e-3,1.176695612136283e3,6.562064152170470e-7,4.069667329888841e0,4.069667986095256e0,-4.069666673682425e0,-9.999996775135379e-1,9.797368816426682e-7,9.560895245983753e-1,4.390949566474291e-2,5.219532782275227e-1
6.158019887168897e-3,1.613898620534891e2,-5.090000000000000e0,5.539128679061363e-4,3.245901415738236e-7,1.163248833806544e-3,1.158923660302304e3,6.765739246761418e-7,4.069667269540989e0,4.069667946114914e0,-4.069666592967065e0,-9.999996675041140e-1,1.010015554361348e-6,9.565074006288909e-1,4.349158935555479e-2,5.217442796549498e-1
6.219909015942573e-3,1.597740559286073e2,-5.080000000000000e0,5.626075486407476e-4,3.347820890823498e-7,1.181160061823981e-3,1.141422497768863e3,6.975695458240155e-7,4.069667207324237e0,4.069667904893783e0,-4.069666509754691e0,-9.999996571860100e-1,1.041225653671954e-6,9.569214775711399e-1,4.307748120320624e-2,5.215371787636576e-1
6.282420140801118e-3,1.581743273432971e2,-5.070000000000000e0,5.714355337926763e-4,3.452896210314309e-7,1.199343633932566e-3,1.124187941769115e3,7.192125761272867e-7,4.069667143180999e0,4.069667862393575e0,-4.069666423968424e0,-9.999996465497432e-1,1.073395738028075e-6,9.573317865184990e-1,4.266714008576293e-2,5.213319599498432e-1
6.345559512909110e-3,1.565905163233670e2,-5.060000000000000e0,5.803988486571633e-4,3.561224524847337e-7,1.217803681742798e-3,1.107215875482832e3,7.415229036331573e-7,4.069667077051973e0,4.069667818574876e0,-4.069666335529069e0,-9.999996355855384e-1,1.106555239541112e-6,9.577383583731206e-1,4.226053507163993e-2,5.211286077035657e-1
6.409333446256383e-3,1.550224644863950e2,-5.050000000000000e0,5.894995493175834e-4,3.672906014832696e-7,1.236544399393036e-3,1.090502246965928e3,7.645210258351421e-7,4.069667008876001e0,4.069667773397027e0,-4.069666244354975e0,-9.999996242833230e-1,1.140734490666386e-6,9.581412238457887e-1,4.185763541972060e-2,5.209271066087675e-1
6.473748318289405e-3,1.534700150258909e2,-5.040000000000000e0,5.987397229723134e-4,3.788043931400421e-7,1.255570044222111e-3,1.074043068098048e3,7.882280679739565e-7,4.069666938590055e0,4.069667726818123e0,-4.069666150361988e0,-9.999996126327156e-1,1.175964751703560e-6,9.585404134558048e-1,4.145841057944367e-2,5.207274413432779e-1
6.538810570549064e-3,1.519330126956148e2,-5.030000000000000e0,6.081214883001781e-4,3.906744651383707e-7,1.274884937519500e-3,1.057834413547875e3,8.126658019570491e-7,4.069666866129196e0,4.069667678794998e0,-4.069666053463393e0,-9.999996006230157e-1,1.212278239136223e-6,9.589359575309017e-1,4.106283019085940e-2,5.205295966787975e-1
6.604526709314811e-3,1.504113037940527e2,-5.020000000000000e0,6.176469962581813e-4,4.029117895826050e-7,1.294493466145815e-3,1.041872419755900e3,8.378566669471028e-7,4.069666791426446e0,4.069667629283113e0,-4.069665953569779e0,-9.999995882431967e-1,1.249708154836092e-6,9.593278862071907e-1,4.067086408465455e-2,5.203335574808665e-1
6.670903306255274e-3,1.489047361490467e2,-5.010000000000000e0,6.273184301354456e-4,4.155276663780288e-7,1.314400082655289e-3,1.026153283934279e3,8.638237886421146e-7,4.069666714412825e0,4.069667578236613e0,-4.069665850589036e0,-9.999995754818929e-1,1.288288716158389e-6,9.597162294291347e-1,4.028248228214908e-2,5.201393087088211e-1
6.737946999085467e-3,1.474131591025766e2,-5.000000000000000e0,6.371380063987245e-4,4.285337473053525e-7,1.334609307013101e-3,1.010673263083524e3,8.905910011829951e-7,4.069666635017203e0,4.069667525608204e0,-4.069665744426202e0,-9.999995623273914e-1,1.328055186955397e-6,9.601010169495509e-1,3.989765499526220e-2,5.199468354157224e-1
6.805664492230543e-3,1.459364234956948e2,-4.990000000000000e0,6.471079750719437e-4,4.419420418696020e-7,1.355125727373641e-3,9.954286730257132e2,9.181828684949694e-7,4.069666553166271e0,4.069667471349139e0,-4.069665634983402e0,-9.999995487676205e-1,1.369043909536271e-6,9.604822783296393e-1,3.951635262645104e-2,5.197561227482876e-1
6.874062557496249e-3,1.444743816536100e2,-4.980000000000000e0,6.572306200971550e-4,4.557649223706360e-7,1.375954000821224e-3,9.804158874539321e2,9.466247061879660e-7,4.069666468784500e0,4.069667415409207e0,-4.069665522159793e0,-9.999995347901388e-1,1.411292337601970e-6,9.608600429390414e-1,3.913854576862111e-2,5.195671559467891e-1
6.943148034746108e-3,1.430268873709197e2,-4.970000000000001e0,6.675082602186306e-4,4.700151503008888e-7,1.397098855166187e-3,9.656313369976585e2,9.759426055533352e-7,4.069666381793988e0,4.069667357736594e0,-4.069665405851382e0,-9.999995203821246e-1,1.454839070184945e-6,9.612343399559201e-1,3.876420520500966e-2,5.193799203449467e-1
7.012927832585425e-3,1.415937958969891e2,-4.960000000000000e0,6.779432490310173e-4,4.847058682126339e-7,1.418565089054082e-3,9.510715083038149e2,1.006163455941507e-6,4.069666292114508e0,4.069667298277964e0,-4.069665285951053e0,-9.999995055303631e-1,1.499723886624377e-6,9.616051983670707e-1,3.839330190904262e-2,5.191944013698035e-1
7.083408929052118e-3,1.401749639214769e2,-4.950000000000000e0,6.885379758817505e-4,4.998506273414088e-7,1.440357573799238e-3,9.367329431332191e2,1.037314970200414e-6,4.069666199663335e0,4.069667236978305e0,-4.069665162348366e0,-9.999994902212346e-1,1.545987782608331e-6,9.619726469680520e-1,3.802580704416543e-2,5.190105845415909e-1
7.154598372314585e-3,1.387702495600029e2,-4.940000000000000e0,6.992948663082903e-4,5.154633956134050e-7,1.462481254279187e-3,9.226122374721360e2,1.069425709559012e-6,4.069666104355203e0,4.069667173780913e0,-4.069665034929494e0,-9.999994744407028e-1,1.593673007315571e-6,9.623367143633437e-1,3.766169196364898e-2,5.188284554735700e-1
7.226503281376463e-3,1.373795123399606e2,-4.930000000000000e0,7.102163823935575e-4,5.315585620652406e-7,1.484941149663784e-3,9.087060406587176e2,1.102525108982400e-6,4.069666006102275e0,4.069667108627383e0,-4.069664903577166e0,-9.999994581743031e-1,1.642823101690371e-6,9.626974289665281e-1,3.730092821037017e-2,5.186479998718676e-1
7.299130846788583e-3,1.360026131864690e2,-4.920000000000000e0,7.213050237432286e-4,5.481509685842792e-7,1.507742355400876e-3,8.950110545240071e2,1.136643505134891e-6,4.069665904813947e0,4.069667041457453e0,-4.069664768170441e0,-9.999994414071255e-1,1.693482937884986e-6,9.630548190004932e-1,3.694348751656906e-2,5.184692035352974e-1
7.372488331368012e-3,1.346394144084652e2,-4.910000000000000e0,7.325633275280893e-4,5.652559000668802e-7,1.530890043312360e-3,8.815240325473092e2,1.171812162356460e-6,4.069665800396914e0,4.069666972209076e0,-4.069664628584752e0,-9.999994241238067e-1,1.745698759905357e-6,9.634089124976580e-1,3.658934180358202e-2,5.182920523551591e-1
7.446583070924338e-3,1.332897796849355e2,-4.900000000000000e0,7.439938694469821e-4,5.828891160471884e-7,1.554389463551274e-3,8.682417790256379e2,1.208063302199609e-6,4.069665692754971e0,4.069666900818273e0,-4.069664484691669e0,-9.999994063085106e-1,1.799518225496668e-6,9.637597373002224e-1,3.623846318155230e-2,5.181165323150405e-1
7.521422474993263e-3,1.319535740512829e2,-4.890000000000001e0,7.555992642271362e-4,6.010668613621783e-7,1.578245945623584e-3,8.551611482570183e2,1.245430132438640e-6,4.069665581788953e0,4.069666827219085e0,-4.069664336358820e0,-9.999993879449177e-1,1.854990449306621e-6,9.641073210604330e-1,3.589082394911781e-2,5.179426294905880e-1
7.597014027577567e-3,1.306306638858302e2,-4.880000000000000e0,7.673821659730380e-4,6.198058696786649e-7,1.602464899103555e-3,8.422790437373850e2,1.283946876429484e-6,4.069665467396709e0,4.069666751343585e0,-4.069664183449832e0,-9.999993690162093e-1,1.912166047365402e-6,9.644516912408753e-1,3.554639659307746e-2,5.177703300492780e-1
7.673365287895489e-3,1.293209168964588e2,-4.870000000000000e0,7.793452692442022e-4,6.391234015635407e-7,1.627051815823821e-3,8.295924173708559e2,1.323648805687797e-6,4.069665349472872e0,4.069666673121677e0,-4.069664025824066e0,-9.999993495050519e-1,1.971097182922305e-6,9.647928751147808e-1,3.520515378803614e-2,5.175996202501669e-1
7.750483891136699e-3,1.280242021073781e2,-4.859999999999999e0,7.914913090918172e-4,6.590372325835964e-7,1.652012269958680e-3,8.170982686931321e2,1.364572270047015e-6,4.069665227908931e0,4.069666592481202e0,-4.069663863336661e0,-9.999993293935809e-1,2.031837613680684e-6,9.651308997663579e-1,3.486706839602848e-2,5.174304864436376e-1
7.828377549225773e-3,1.267403898460288e2,-4.850000000000000e0,8.038230620860558e-4,6.795656895538821e-7,1.677351920112391e-3,8.047936441078126e2,1.406754731952363e-6,4.069665102593012e0,4.069666509347744e0,-4.069663695838280e0,-9.999993086633860e-1,2.094442740473486e-6,9.654657920911361e-1,3.453211346612348e-2,5.172629150711232e-1
7.907054051593441e-3,1.254693517301148e2,-4.840000000000000e0,8.163433468853470e-4,7.007276644373906e-7,1.703076510480416e-3,7.926756361353823e2,1.450234800275075e-6,4.069664973409788e0,4.069666423644589e0,-4.069663523174987e0,-9.999992872954931e-1,2.158969657423572e-6,9.657975787963344e-1,3.420026223400832e-2,5.170968926648261e-1
7.986521265955502e-3,1.242109606547652e2,-4.830000000000000e0,8.290550245775761e-4,7.225426166744288e-7,1.729191871548780e-3,7.807413826746707e2,1.495052264315186e-6,4.069664840240470e0,4.069666335292735e0,-4.069663345188206e0,-9.999992652703484e-1,2.225477203633975e-6,9.661262864012427e-1,3.387148812155372e-2,5.169324058474238e-1
8.066787139099614e-3,1.229650907798240e2,-4.820000000000000e0,8.419609998661176e-4,7.450306186845085e-7,1.755703922504382e-3,7.689880662765512e2,1.541248131748636e-6,4.069664702962526e0,4.069666244210658e0,-4.069663161714394e0,-9.999992425677983e-1,2.294026016454620e-6,9.664519412376229e-1,3.354576473636053e-2,5.167694413317618e-1
8.147859697679982e-3,1.217316175172652e2,-4.810000000000000e0,8.550642211009375e-4,7.682123415974021e-7,1.782618671306024e-3,7.574129134296761e2,1.588864663644428e-6,4.069664561449769e0,4.069666150314433e0,-4.069662972585105e0,-9.999992191670741e-1,2.364678586373855e-6,9.667745694501256e-1,3.322306587128805e-2,5.166079859205344e-1
8.229747049020030e-3,1.205104175187349e2,-4.800000000000000e0,8.683676813743594e-4,7.921090967589496e-7,1.809942216912168e-3,7.460131938580365e2,1.637945414280466e-6,4.069664415572105e0,4.069666053517519e0,-4.069662777626691e0,-9.999991950467717e-1,2.437499313583957e-6,9.670941969967216e-1,3.290336550396486e-2,5.164480265059552e-1
8.312457381923119e-3,1.193013686632155e2,-4.790000000000000e0,8.818744191655517e-4,8.167428535610743e-7,1.837680750594494e-3,7.347862198301488e2,1.688535270552772e-6,4.069664265195422e0,4.069665953730693e0,-4.069662576660152e0,-9.999991701848310e-1,2.512554566271848e-6,9.674108496491511e-1,3.258663779628235e-2,5.162895500694191e-1
8.395998967491478e-3,1.181043500448138e2,-4.779999999999999e0,8.955875186729518e-4,8.421362402162739e-7,1.865840556619059e-3,7.237293454796451e2,1.740680491362259e-6,4.069664110181588e0,4.069665850862079e0,-4.069662369501096e0,-9.999991445585190e-1,2.589912740687747e-6,9.677245529933874e-1,3.227285709387190e-2,5.161325436811484e-1
8.480380159953269e-3,1.169192419606706e2,-4.770000000000000e0,9.095101111168302e-4,8.683125979888154e-7,1.894428014893606e-3,7.128399661371142e2,1.794428751806863e-6,4.069663950388116e0,4.069665744816867e0,-4.069662155959365e0,-9.999991181444060e-1,2.669644323045391e-6,9.680353324301116e-1,3.196199792556528e-2,5.159769944998291e-1
8.565609397498061e-3,1.157459258989899e2,-4.760000000000000e0,9.236453747651612e-4,8.952959641696146e-7,1.923449601027146e-3,7.021155176729427e2,1.849829183845744e-6,4.069663785668270e0,4.069665635497454e0,-4.069661935839086e0,-9.999990909183457e-1,2.751821953310494e-6,9.683432131752068e-1,3.165403500283989e-2,5.158228897722426e-1
8.651695203120634e-3,1.145842845271877e2,-4.750000000000000e0,9.379965361021575e-4,9.231111195943798e-7,1.952911888705835e-3,6.915534758510177e2,1.906932422524295e-6,4.069663615870778e0,4.069665522803200e0,-4.069661708938355e0,-9.999990628554548e-1,2.836520490934131e-6,9.686482202602607e-1,3.134894321924845e-2,5.156702168328751e-1
8.738646185473290e-3,1.134342016801587e2,-4.740000000000000e0,9.525668705547624e-4,9.517836112274166e-7,1.982821551172785e-3,6.811513556930718e2,1.965790651897624e-6,4.069663440839688e0,4.069665406630340e0,-4.069661475049036e0,-9.999990339300873e-1,2.923817082590891e-6,9.689503785330835e-1,3.104669764983389e-2,5.155189631035304e-1
8.826471039726723e-3,1.122955623486599e2,-4.730000000000000e0,9.673597028200584e-4,9.813397512412199e-7,2.013185361898648e-3,6.709067108535014e2,2.026457650681494e-6,4.069663260414377e0,4.069665286872028e0,-4.069661233956727e0,-9.999990041158141e-1,3.013791231982802e-6,9.692497126582382e-1,3.074727355052980e-2,5.153691160929192e-1
8.915178548439545e-3,1.111682526678093e2,-4.720000000000001e0,9.823784082686139e-4,1.011806679996417e-6,2.044010197434006e-3,6.608171330044739e2,2.088988843607101e-6,4.069663074429171e0,4.069665163418014e0,-4.069660985440327e0,-9.999989733853969e-1,3.106524871771651e-6,9.695462471175811e-1,3.045064635754710e-2,5.152206633962495e-1
9.004777582436559e-3,1.100521599056992e2,-4.710000000000000e0,9.976264130147176e-4,1.043212348814324e-6,2.075303037558225e-3,6.508802512311474e2,2.153441348849198e-6,4.069662882713439e0,4.069665036154788e0,-4.069660729272091e0,-9.999989417107651e-1,3.202102437705177e-6,9.698400062108152e-1,3.015679168674699e-2,5.150735926948002e-1
9.095277101695816e-3,1.089471724521235e2,-4.700000000000000e0,1.013107195113103e-3,1.075585571371616e-6,2.107070967712990e-3,6.410937314368360e2,2.219874031489479e-6,4.069662685091291e0,4.069664904965323e0,-4.069660465217260e0,-9.999989090629902e-1,3.300610945003282e-6,9.701310140560542e-1,2.986568533300082e-2,5.149278917554843e-1
9.186686156244673e-3,1.078531798074159e2,-4.690000000000000e0,1.028824285399326e-3,1.108956053505535e-6,2.139321180713136e-3,6.314552757579297e2,2.288347557123923e-6,4.069662481381386e0,4.069664769728943e0,-4.069660193033830e0,-9.999988754122582e-1,3.402140067073738e-6,9.704192945903953e-1,2.957730326953753e-2,5.147835484304069e-1
