a,z,N,t,s,H,K_Psi,U_Psi,rho_Psi,P_Psi,w_Psi,Omega_Psi,Omega_m,Omega_r,q_dec
4.795870710296421e-3,2.075127102890962e2,-5.340000000000000e0,2.511095524161663e-4,9.065621962668994e6,2.586563924334207e3,1.124374784888825e7,1.143552418849415e7,1.143552418849415e7,-1.917763396058995e5,-1.677022727116040e-2,5.697553213711292e-1,4.065111131202553e-1,2.373356550861571e-2,4.975343934117875e-1
4.844070012248967e-3,2.054379741563082e2,-5.330000000000000e0,2.550047776916146e-4,8.797692343157047e6,2.548119883824403e3,1.091647735531476e7,1.110314501134088e7,1.110314501134088e7,-1.866676560261212e5,-1.681214249074980e-2,5.700133714949083e-1,4.064904124710365e-1,2.349621603405522e-2,4.973733889822198e-1
4.892753725239476e-3,2.033838819929681e2,-5.320000000000000e0,2.589587678965640e-4,8.537681240569586e6,2.510251264360441e3,1.059874510766666e7,1.078044016910053e7,1.078044016910053e7,-1.816950614338759e5,-1.685414125804063e-2,5.702704260918695e-1,4.064684083693235e-1,2.326116553880711e-2,4.972134552944505e-1
4.941926717679818e-3,2.013502283881477e2,-5.310000000000000e0,2.629724031631750e-4,8.285354627423135e6,2.472949367410296e3,1.029027277940896e7,1.046712770999760e7,1.046712770999760e7,-1.768549305886365e5,-1.689622363351073e-2,5.705264972983904e-1,4.064451096854240e-1,2.302839301618556e-2,4.970545815772969e-1
4.991593906910217e-3,1.993368099747917e2,-5.300000000000000e0,2.670465767511203e-4,8.040485392682337e6,2.436205627842081e3,9.990790174534036e6,1.016293390935371e7,1.016293390935371e7,-1.721437348196711e5,-1.693838967714179e-2,5.707815971557679e-1,4.064205252158269e-1,2.279787762840510e-2,4.968967571444540e-1
5.041760259690979e-3,1.973434254093812e2,-5.290000000000000e0,2.711821952428596e-4,7.802853137506528e6,2.400011611847588e3,9.700034989996083e6,9.867593029452700e6,9.867593029452700e6,-1.675580394566171e5,-1.698063944839345e-2,5.710357376151851e-1,4.063946636793815e-1,2.256959870543333e-2,4.967399713938301e-1
5.092430792699190e-3,1.953698753517984e2,-5.280000000000000e0,2.753801787416900e-4,7.572243976824680e6,2.364359014882130e3,9.417752584844792e6,9.580847086169232e6,9.580847086169232e6,-1.630945013244394e5,-1.702297300620526e-2,5.712889305367828e-1,4.063675337190572e-1,2.234353574416014e-2,4.965842138071730e-1
5.143610573030383e-3,1.934159624453927e2,-5.270000000000000e0,2.796414610726561e-4,7.348450346824449e6,2.329239659641725e3,9.143695756177193e6,9.302445622483328e6,9.302445622483328e6,-1.587498663061354e5,-1.706539040899613e-2,5.715411876901227e-1,4.063391439023915e-1,2.211966840748571e-2,4.964294739496127e-1
5.195304718705231e-3,1.914814912972456e2,-5.260000000000000e0,2.839669899873171e-4,7.131270818130778e6,2.294645494072860e3,8.877624521647179e6,9.032145488617508e6,9.032145488617508e6,-1.545209669703282e5,-1.710789171466054e-2,5.717925207546657e-1,4.063095027219298e-1,2.189797652340461e-2,4.962757414692169e-1
5.247518399181385e-3,1.895662684586300e2,-5.250000000000000e0,2.883577273698139e-4,6.920509914505728e6,2.260568589414304e3,8.619305908340374e6,8.769710628602441e6,8.769710628602441e6,-1.504047202620674e5,-1.715047698056560e-2,5.720429413202401e-1,4.062786185956746e-1,2.167844008408530e-2,4.961230060965309e-1
5.300256835870402e-3,1.876701024056660e2,-5.240000000000000e0,2.928146494472554e-4,6.715977936906750e6,2.227001138270460e3,8.368513747828346e6,8.514911873083491e6,8.514911873083491e6,-1.463981252551451e5,-1.719314626354795e-2,5.722924608875216e-1,4.062464998675322e-1,2.146103924494619e-2,4.959712576441253e-1
5.353525302659903e-3,1.857928035201681e2,-5.230000000000000e0,2.973387470031320e-4,6.517490792745451e6,2.193935452715757e3,8.125028477221658e6,8.267526738185972e6,8.267526738185972e6,-1.424982609643135e5,-1.723589961991223e-2,5.725410908685363e-1,4.062131548077372e-1,2.124575432372660e-2,4.958204860061355e-1
5.407329126440960e-3,1.839341840706834e2,-5.220000000000000e0,3.019310255937749e-4,6.324869830260259e6,2.161363962436047e3,7.888636946128472e6,8.027339230345562e6,8.027339230345562e6,-1.387022842170903e5,-1.727873710541061e-2,5.727888425897472e-1,4.061785916108251e-1,2.103256579942762e-2,4.956706811576828e-1
5.461673687640779e-3,1.820940581937182e2,-5.210000000000000e0,3.065925057677504e-4,6.137941677535612e6,2.129279212876096e3,7.659132228957501e6,7.794139656534887e6,7.794139656534887e6,-1.350074275773857e5,-1.732165877528136e-2,5.730357272857995e-1,4.061428184024876e-1,2.082145431171284e-2,4.955218331547215e-1
5.516564420760772e-3,1.802722418751512e2,-5.200000000000000e0,3.113242232887498e-4,5.956538086615873e6,2.097673863448881e3,7.436313443127364e6,7.567724440458432e6,7.567724440458432e6,-1.314109973310679e5,-1.736466468421083e-2,5.732817561058282e-1,4.061058432344915e-1,2.061240065968018e-2,4.953739321333099e-1
5.572006814919998e-3,1.784685529318323e2,-5.190000000000000e0,3.161272293617463e-4,5.780495782023632e6,2.066540685754378e3,7.219985572347029e6,7.347895943868224e6,7.347895943868224e6,-1.279103715211945e5,-1.740775488634061e-2,5.735269401122580e-1,4.060676740867343e-1,2.040538580100751e-2,4.952269683092225e-1
5.628006414404065e-3,1.766828109933644e2,-5.180000000000000e0,3.210025908625275e-4,5.609656313800795e6,2.035872561831278e3,7.009959295123774e6,7.134462293160270e6,7.134462293160270e6,-1.245029980364963e5,-1.745092943526461e-2,5.737712902812874e-1,4.060283188677021e-1,2.020039085101056e-2,4.950809319774860e-1
5.684568819219595e-3,1.749148374840653e2,-5.170000000000000e0,3.259513905705873e-4,5.443865914892814e6,2.005662482436670e3,6.806050818289153e6,6.927237211039927e6,6.927237211039927e6,-1.211863927507736e5,-1.749418838402694e-2,5.740148175033795e-1,4.059877854149218e-1,1.999739708169884e-2,4.949358135119091e-1
5.741699685654202e-3,1.731644556051108e2,-5.160000000000000e0,3.309747274054599e-4,5.282975362748016e6,1.975903545353301e3,6.608081715396404e6,6.726039853108259e6,6.726039853108259e6,-1.179581377118547e5,-1.753753178511774e-2,5.742575325837525e-1,4.059460814954178e-1,1.979638592082968e-2,4.947916033646187e-1
5.799404726842141e-3,1.714314903168543e2,-5.150000000000000e0,3.360737166665748e-4,5.126839845007212e6,1.946588953723924e3,6.415878769846311e6,6.530694649225112e6,6.530694649225112e6,-1.148158793788012e5,-1.758095969047102e-2,5.744994462428710e-1,4.059032148061686e-1,1.959733895096038e-2,4.946482920655892e-1
5.857689713335622e-3,1.697157683213228e2,-5.140000000000000e0,3.412494902766719e-4,4.975318829162784e6,1.917712014412277e3,6.229273822603129e6,6.341031149509205e6,6.341031149509205e6,-1.117573269060757e5,-1.762447215146168e-2,5.747405691169377e-1,4.058591929745634e-1,1.940023790849891e-2,4.945058702221741e-1
5.916560473681857e-3,1.680171180448872e2,-5.130000000000000e0,3.465031970288532e-4,4.828275936111482e6,1.889266136394859e3,6.048103624417399e6,6.156883874891654e6,6.156883874891654e6,-1.087802504742546e5,-1.766806921889019e-2,5.749809117604485e-1,4.058140235568914e-1,1.920506468266000e-2,4.943643285185437e-1
5.976022895005943e-3,1.663353696211041e2,-5.120000000000000e0,3.518360028371642e-4,4.685578817308266e6,1.861244829163485e3,5.872209692204805e6,5.978092171867262e6,5.978092171867262e6,-1.058824796624565e5,-1.771175094300759e-2,5.752204846421020e-1,4.057677140431749e-1,1.901180131472306e-2,4.942236577154160e-1
6.036082923599565e-3,1.646703548737297e2,-5.110000000000000e0,3.572490909910292e-4,4.547099035705212e6,1.833641701170125e3,5.701438169817179e6,5.804500071684425e6,5.804500071684425e6,-1.030619018672453e5,-1.775551737349490e-2,5.754592981481309e-1,4.057202718549213e-1,1.882042999694784e-2,4.940838486494614e-1
6.096746565515638e-3,1.630219072999017e2,-5.100000000000000e0,3.627436624133660e-4,4.412711950150905e6,1.806450458290319e3,5.535639692815073e6,5.635956153577555e6,5.635956153577555e6,-1.003164607624821e5,-1.779936855945974e-2,5.756973625829328e-1,4.056717043454512e-1,1.863093307161597e-2,4.939448922328240e-1
6.158019887168897e-3,1.613898620534891e2,-5.090000000000000e0,3.683209359222660e-4,4.282296603196432e6,1.779664902309962e3,5.374669257184249e6,5.472313411984249e6,5.472313411984249e6,-9.764415479999967e4,-1.784330454943628e-2,5.759346881691471e-1,4.056220188007573e-1,1.844329303009558e-2,4.938067794526679e-1
6.219909015942573e-3,1.597740559286073e2,-5.080000000000000e0,3.739821484977537e-4,4.155735612225427e6,1.753278929437089e3,5.218386091902988e6,5.313429127653369e6,5.313429127653369e6,-9.504303575038072e4,-1.788732539138160e-2,5.761712850481548e-1,4.055712224399584e-1,1.825749251188674e-2,4.936695013707029e-1
6.282420140801118e-3,1.581743273432971e2,-5.070000000000000e0,3.797285555510590e-4,4.032915063801834e6,1.727286528837396e3,5.066653535237433e6,5.159164742520049e6,5.159164742520049e6,-9.251120728261583e4,-1.793143113267359e-2,5.764071632805750e-1,4.055193224157584e-1,1.807351430366664e-2,4.935330491227155e-1
6.345559512909110e-3,1.565905163233670e2,-5.060000000000000e0,3.855614311981311e-4,3.913724411140115e6,1.701681781193051e3,4.919338914655650e6,5.009385738237242e6,5.009385738237242e6,-9.004682358159218e4,-1.797562182010737e-2,5.766423328467617e-1,4.054663258149038e-1,1.789134133833459e-2,4.933974139180906e-1
6.409333446256383e-3,1.550224644863950e2,-5.050000000000000e0,3.914820685375719e-4,3.798056374605661e6,1.676458857284436e3,4.776313430254458e6,4.863961518256871e6,4.863961518256871e6,-8.764808800241258e4,-1.801989749989297e-2,5.768768036473015e-1,4.054122396586412e-1,1.771095669405727e-2,4.932625870393428e-1
6.473748318289405e-3,1.534700150258909e2,-5.040000000000000e0,3.974917799327980e-4,3.685806845178069e6,1.651612016597259e3,4.637452041623698e6,4.722765293384722e6,4.722765293384722e6,-8.531325176102389e4,-1.806425821764290e-2,5.771105855049499e-1,4.053570709017957e-1,1.753234359325440e-2,4.931285598415829e-1
6.538810570549064e-3,1.519330126956148e2,-5.030000000000000e0,4.035918972981295e-4,3.576874790707183e6,1.627135605944230e3,4.502633357945167e6,4.585673970603640e6,4.585673970603640e6,-8.304061265847273e4,-1.810870401838482e-2,5.773436881627536e-1,4.053008264355014e-1,1.735548540174505e-2,4.929953237521398e-1
6.604526709314811e-3,1.504113037940527e2,-5.020000000000000e0,4.097837723890863e-4,3.471162164977951e6,1.603024058113269e3,4.371739531353458e6,4.452568045193391e6,4.452568045193391e6,-8.082851383993309e4,-1.815323494655818e-2,5.775761212844279e-1,4.052435130877754e-1,1.718036562779665e-2,4.928628702701014e-1
6.670903306255274e-3,1.489047361490467e2,-5.010000000000000e0,4.160687770970605e-4,3.368573819491236e6,1.579271890540932e3,4.244656153451066e6,4.323331496038457e6,4.323331496038457e6,-7.867534258739091e4,-1.819785104600058e-2,5.778078944567551e-1,4.051851376221511e-1,1.700696792109384e-2,4.927311909657559e-1
6.737946999085467e-3,1.474131591025766e2,-5.000000000000000e0,4.224483037483611e-4,3.269017417810800e6,1.555873704001627e3,4.121272154799423e6,4.197851683943060e6,4.197851683943060e6,-7.657952914363705e4,-1.824255235995031e-2,5.780390171892658e-1,4.051257067389141e-1,1.683527607182015e-2,4.926002774801557e-1
6.805664492230543e-3,1.459364234956948e2,-4.990000000000000e0,4.289237654076840e-4,3.172403352454312e6,1.532824181319206e3,4.001479707365123e6,4.076019252932956e6,4.076019252932956e6,-7.453954556783335e4,-1.828733893104095e-2,5.782694989147369e-1,4.050652270755560e-1,1.666527400970703e-2,4.924701215246481e-1
6.874062557496249e-3,1.444743816536100e2,-4.980000000000000e0,4.354965961860461e-4,3.078644664240547e6,1.510118086098968e3,3.885174129819211e6,3.957728034440802e6,3.957728034440802e6,-7.255390462159179e4,-1.833221080130210e-2,5.784993489896887e-1,4.050037052072273e-1,1.649694580308387e-2,4.923407148803993e-1
6.943148034746108e-3,1.430268873709197e2,-4.970000000000001e0,4.421682515532757e-4,2.987656964020252e6,1.487750261479739e3,3.772253795606092e6,3.842874954290791e6,3.842874954290791e6,-7.062115868469933e4,-1.837716801215372e-2,5.787285766948794e-1,4.049411476471913e-1,1.633027565792924e-2,4.922120493979298e-1
7.012927832585425e-3,1.415937958969891e2,-4.960000000000000e0,4.489402086551445e-4,2.899358356720201e6,1.465715628905697e3,3.662620043700946e6,3.731359942400688e6,3.731359942400688e6,-6.873989869974274e4,-1.842221060440408e-2,5.789571912358007e-1,4.048775608472757e-1,1.616524791692363e-2,4.920841169966415e-1
7.083408929052118e-3,1.401749639214769e2,-4.950000000000000e0,4.558139666352137e-4,2.813669367642377e6,1.444009186919140e3,3.556177091989735e6,3.623085845134798e6,3.623085845134798e6,-6.690875314506236e4,-1.846733861824157e-2,5.791852017440409e-1,4.048129511974886e-1,1.600184705847056e-2,4.919569096643128e-1
7.154598372314585e-3,1.387702495600029e2,-4.940000000000000e0,4.627910469614121e-4,2.730512870925612e6,1.422626009970101e3,3.452831953162767e6,3.517958340197501e6,3.517958340197501e6,-6.512638703473425e4,-1.851255209323432e-2,5.794126172774139e-1,4.047473250268183e-1,1.584005769576776e-2,4.918304194566456e-1
7.226503281376463e-3,1.373795123399606e2,-4.930000000000000e0,4.698729937573739e-4,2.649814020095510e6,1.401561247240830e3,3.352494353035373e6,3.415885853979997e6,3.415885853979997e6,-6.339150094462419e4,-1.855785106834407e-2,5.796394468176589e-1,4.046806886063715e-1,1.567986457596976e-2,4.917046384969157e-1
7.299130846788583e-3,1.360026131864690e2,-4.920000000000000e0,4.770613741388229e-4,2.571500180738872e6,1.380810121499436e3,3.255076651346448e6,3.316779481412382e6,3.316779481412382e6,-6.170283006593399e4,-1.860323558190224e-2,5.798656992744202e-1,4.046130481464655e-1,1.552125257911435e-2,4.915795589753578e-1
7.372488331368012e-3,1.346394144084652e2,-4.910000000000000e0,4.843577785546408e-4,2.495500865113685e6,1.360367927963704e3,3.160493764805548e6,3.220552908088346e6,3.220552908088346e6,-6.005914328279812e4,-1.864870567161336e-2,5.800913834845695e-1,4.045444097982016e-1,1.536420671722895e-2,4.914551731487502e-1
7.446583070924338e-3,1.332897796849355e2,-4.900000000000000e0,4.917638211341280e-4,2.421747668705384e6,1.340230033184823e3,3.068663092407115e6,3.127122334681862e6,3.127122334681862e6,-5.845924227474676e4,-1.869426137455354e-2,5.803165082126968e-1,4.044747796539092e-1,1.520871213339417e-2,4.913314733399523e-1
7.521422474993263e-3,1.319535740512829e2,-4.890000000000001e0,4.992811400373832e-4,2.350174208658170e6,1.320391873948727e3,2.979504442928459e6,3.036406403571534e6,3.036406403571534e6,-5.690196064307448e4,-1.873990272716597e-2,5.805410821515992e-1,4.044041637475914e-1,1.505475410080950e-2,4.912084519374380e-1
7.597014027577567e-3,1.306306638858302e2,-4.880000000000000e0,5.069113978121945e-4,2.280716064025944e6,1.300848956194734e3,2.892939964547558e6,2.948326127608045e6,2.948326127608045e6,-5.538616306048725e4,-1.878562976525988e-2,5.807651139227694e-1,4.043325680553690e-1,1.490231802186143e-2,4.910861013948324e-1
7.673365287895489e-3,1.293209168964588e2,-4.870000000000000e0,5.146562817562273e-4,2.213310717789135e6,1.281596853951232e3,2.808894076518701e6,2.862804820962096e6,2.862804820962096e6,-5.391074444339424e4,-1.883144252400570e-2,5.809886120768836e-1,4.042599984959225e-1,1.475138942719393e-2,4.909644142304552e-1
7.750483891136699e-3,1.280242021073781e2,-4.859999999999999e0,5.225175042844060e-4,2.147897500588281e6,1.262631208288633e3,2.727293402849562e6,2.779768031995889e6,2.779768031995889e6,-5.247462914632633e4,-1.887734103793159e-2,5.812115850946346e-1,4.041864609305965e-1,1.460195397476905e-2,4.908433830268422e-1
7.828377549225773e-3,1.267403898460288e2,-4.850000000000000e0,5.304968033015669e-4,2.084417536129762e6,1.243947726290418e3,2.648066707928801e6,2.699143478106813e6,2.699143478106813e6,-5.107677017801115e4,-1.892332534091024e-2,5.814340413886719e-1,4.041119611624349e-1,1.445399744889315e-2,4.907230004302294e-1
7.907054051593441e-3,1.254693517301148e2,-4.840000000000000e0,5.385959425804990e-4,2.022813688146819e6,1.225542180030460e3,2.571144833962911e6,2.620860982399962e6,2.620860982399962e6,-4.971614843705064e4,-1.896939546618948e-2,5.816559892988886e-1,4.040365049416360e-1,1.430750575947561e-2,4.906032591503053e-1
7.986521265955502e-3,1.242109606547652e2,-4.830000000000000e0,5.468167121459534e-4,1.963030509017824e6,1.207410405581556e3,2.496460640353985e6,2.544852412323919e6,2.544852412323919e6,-4.839177196993353e4,-1.901555144635791e-2,5.818774370978071e-1,4.039600979612547e-1,1.416246494093809e-2,4.904841519595560e-1
8.066787139099614e-3,1.229650907798240e2,-4.820000000000000e0,5.551609286641637e-4,1.905014189845908e6,1.189548302029930e3,2.423948944778304e6,2.471051620025862e6,2.471051620025862e6,-4.710267524755793e4,-1.906179331335256e-2,5.820983929895779e-1,4.038827458590713e-1,1.401886115135082e-2,4.903656716928724e-1
8.147859697679982e-3,1.217316175172652e2,-4.810000000000000e0,5.636304358381150e-4,1.848712512027324e6,1.171951830507444e3,2.353546466003993e6,2.399394384465306e6,2.399394384465306e6,-4.584791846131301e4,-1.910812109845372e-2,5.823188651104569e-1,4.038044542180238e-1,1.387668067151927e-2,4.902478112470927e-1
8.229747049020030e-3,1.205104175187349e2,-4.800000000000000e0,5.722271048086469e-4,1.794074800251163e6,1.154617013239002e3,2.285191768380190e6,2.329818355218112e6,2.329818355218112e6,-4.462658683792222e4,-1.915453483228502e-2,5.825388615292844e-1,4.037252285666414e-1,1.373590990407421e-2,4.901305635805542e-1
8.312457381923119e-3,1.193013686632155e2,-4.790000000000000e0,5.809528345615047e-4,1.741051876888179e6,1.137539932604899e3,2.218825207948861e6,2.262262997921390e6,2.262262997921390e6,-4.343778997252882e4,-1.920103454480770e-2,5.827583902479586e-1,4.036450743794768e-1,1.359653537256460e-2,4.900139217126409e-1
8.395998967491478e-3,1.181043500448138e2,-4.779999999999999e0,5.898095523404288e-4,1.689596017727562e6,1.120716730217851e3,2.154388880131688e6,2.196669541311241e6,2.196669541311241e6,-4.228066117955325e4,-1.924762026531990e-2,5.829774592019139e-1,4.035639970775322e-1,1.345854372055385e-2,4.898978787233372e-1
8.480380159953269e-3,1.169192419606706e2,-4.770000000000000e0,5.987992140663323e-4,1.639660909021963e6,1.104143606014525e3,2.091826568946092e6,2.132980925806933e6,2.132980925806933e6,-4.115435686084093e4,-1.929429202245292e-2,5.831960762605874e-1,4.034820020286933e-1,1.332192171071924e-2,4.897824277527787e-1
8.565609397498061e-3,1.157459258989899e2,-4.760000000000000e0,6.079238047627654e-4,1.591201605818646e6,1.087816817364520e3,2.031083697726403e6,2.071141753617421e6,2.071141753617421e6,-4.005805589101743e4,-1.934104984415130e-2,5.834142492303916e-1,4.033990945457328e-1,1.318665622387561e-2,4.896675620007080e-1
8.651695203120634e-3,1.145842845271877e2,-4.750000000000000e0,6.171853389873698e-4,1.544174491463620e6,1.071732678181956e3,1.972107281211957e6,2.011098240229855e6,2.011098240229855e6,-3.899095901789749e4,-1.938789375771177e-2,5.836319858490187e-1,4.033152798927027e-1,1.305273425827853e-2,4.895532747262743e-1
8.738646185473290e-3,1.134342016801587e2,-4.740000000000000e0,6.265858612700542e-4,1.498537238378699e6,1.055887558065652e3,1.914845879130834e6,1.952798167411416e6,1.952798167411416e6,-3.795228828058182e4,-1.943482378974704e-2,5.838492937908935e-1,4.032305632805329e-1,1.292014292857359e-2,4.894395592473952e-1
8.826471039726723e-3,1.122955623486599e2,-4.730000000000000e0,6.361274465570785e-4,1.454248769955391e6,1.040277881444606e3,1.859249551087029e6,1.896190837529127e6,1.896190837529127e6,-3.694128644209774e4,-1.948183996618980e-2,5.840661806664661e-1,4.031449498685866e-1,1.278886946494747e-2,4.893264089403626e-1
8.915178548439545e-3,1.111682526678093e2,-4.720000000000001e0,6.458122006638617e-4,1.411269223582362e6,1.024900126738237e3,1.805269812775244e6,1.841227029212571e6,1.841227029212571e6,-3.595721643732605e4,-1.952894231229252e-2,5.842826540225586e-1,4.030584447651928e-1,1.265890121224859e-2,4.892138172394047e-1
9.004777582436559e-3,1.100521599056992e2,-4.710000000000000e0,6.556422607307863e-4,1.369559914766393e6,1.009750825529911e3,1.752859593476236e6,1.787858954311879e6,1.787858954311879e6,-3.499936083564279e4,-1.957613085262289e-2,5.844987213428279e-1,4.029710530280647e-1,1.253022562910739e-2,4.891017776362572e-1
9.095277101695816e-3,1.089471724521235e2,-4.700000000000000e0,6.656197956880249e-4,1.329083302313730e6,9.948265617533660e2,1.701973194794275e6,1.736040216112159e6,1.736040216112159e6,-3.406702131788339e4,-1.962340561106124e-2,5.847143900482230e-1,4.028827796647165e-1,1.240283028706048e-2,4.889902836797198e-1
9.186686156244673e-3,1.078531798074159e2,-4.690000000000000e0,6.757470067274207e-4,1.289802954540455e6,9.801239708918412e2,1.652566250600336e6,1.685725768767573e6,1.685725768767573e6,-3.315951816723682e4,-1.967076661079914e-2,5.849296674974470e-1,4.027936296328745e-1,1.227670286967852e-2,4.888793289752271e-1
9.279013887064744e-3,1.067700725714004e2,-4.680000000000000e0,6.860261277809902e-4,1.251683516481535e6,9.656397391897098e2,1.604595688145843e6,1.636871877919544e6,1.636871877919544e6,-3.227618977370090e4,-1.971821387433437e-2,5.851445609874080e-1,4.027036078408940e-1,1.215183117169783e-2,4.887689071844190e-1
9.372269527006058e-3,1.056977424324508e2,-4.670000000000000e0,6.964594260062023e-4,1.214690678078353e6,9.513706028785090e2,1.558019690324465e6,1.589436082476424e6,1.589436082476424e6,-3.141639215195924e4,-1.976574742345782e-2,5.853590777555187e-1,4.026127191463788e-1,1.202820309810252e-2,4.886590120246359e-1
9.466462401710323e-3,1.046360821566595e2,-4.660000000000000e0,7.070492022783140e-4,1.178791143276995e6,9.373133474084888e2,1.512797658999519e6,1.543377157470933e6,1.543377157470933e6,-3.057949847141420e4,-1.981336727927441e-2,5.855732249763179e-1,4.025209683603057e-1,1.190580666337647e-2,4.885496372686409e-1
9.561601930543505e-3,1.035849855771142e2,-4.650000000000000e0,7.177977916903664e-4,1.143952600069986e6,9.234648066987673e2,1.468890179440850e6,1.498655078040292e6,1.498655078040292e6,-2.976489859944116e4,-1.986107346218924e-2,5.857870097637727e-1,4.024283602456361e-1,1.178462999059124e-2,4.884407767441239e-1
9.657697627537768e-3,1.025443475832811e2,-4.640000000000001e0,7.287075640605661e-4,1.110143691416699e6,9.098218623977619e2,1.426258985792314e6,1.455230984448969e6,1.455230984448969e6,-2.897199865665496e4,-1.990886599189978e-2,5.860004391724324e-1,4.023348995170344e-1,1.166466131053336e-2,4.883324243332494e-1
9.754759102342903e-3,1.015140641104935e2,-4.630000000000000e0,7.397809244470111e-4,1.077333987017043e6,8.963814431537267e2,1.384866927540431e6,1.413067148124309e6,1.413067148124309e6,-2.820022058387776e4,-1.995674488739652e-2,5.862135201973322e-1,4.022405908417961e-1,1.154588896087162e-2,4.882245739722544e-1
9.852796061187257e-3,1.004940321295456e2,-4.620000000000000e0,7.510203136700066e-4,1.045493955922146e6,8.831405238972665e2,1.344677936966179e6,1.372126938686888e6,1.372126938686888e6,-2.744900172070833e4,-2.000471016695926e-2,5.864262597744389e-1,4.021454388402484e-1,1.142830138531268e-2,4.881172196510344e-1
9.951818307848428e-3,9.948414963638929e1,-4.609999999999999e0,7.624282088421523e-4,1.014594939954490e6,8.700961251350055e2,1.305656997547641e6,1.332374791942959e6,1.332374791942959e6,-2.671779439531779e4,-2.005276184815541e-2,5.866386647810883e-1,4.020494480861512e-1,1.131188713276063e-2,4.880103554127175e-1
1.005183574463359e-2,9.848431564193376e1,-4.600000000000000e0,7.740071239062636e-4,9.846091279136365e5,8.572453122542480e2,1.267770113285776e6,1.293776178810950e6,1.293776178810950e6,-2.600606552517484e4,-2.010089994783781e-2,5.868507420364293e-1,4.019526231070898e-1,1.119663485648091e-2,4.879039753532577e-1
1.015285837336976e-2,9.749443016194631e1,-4.590000000000000e0,7.857596101812377e-4,9.555095305442470e5,8.445851948384351e2,1.230984278926224e6,1.256297575154625e6,1.256297575154625e6,-2.531329622840136e4,-2.014912448214012e-2,5.870624983018569e-1,4.018549683848749e-1,1.108253331326826e-2,4.877980736210135e-1
1.025489629640402e-2,9.651439420705401e1,-4.580000000000000e0,7.976882569160172e-4,9.272699562487946e5,8.321129259944969e2,1.195267451057170e6,1.219906432502772e6,1.219906432502772e6,-2.463898144560261e4,-2.019743546646691e-2,5.872739402826900e-1,4.017564883547241e-1,1.096957136258599e-2,4.876926444162970e-1
1.035795971761370e-2,9.554410977284469e1,-4.570000000000000e0,8.097956918516108e-4,8.998649875061942e5,8.198257016876360e2,1.160588520036450e6,1.184571149607936e6,1.184571149607936e6,-2.398262957148580e4,-2.024583291550153e-2,5.874850746269028e-1,4.016571874073082e-1,1.085773796578890e-2,4.875876819910236e-1
1.046205894342679e-2,9.458347983006632e1,-4.560000000000000e0,8.220845817913999e-4,8.732699579909761e5,8.077207600872529e2,1.126917282743215e6,1.150261044839592e6,1.150261044839592e6,-2.334376209637732e4,-2.029431684321070e-2,5.876959079245652e-1,4.015570698901057e-1,1.074702218532921e-2,4.874831806483455e-1
1.056720438385265e-2,9.363240831492406e1,-4.550000000000000e0,8.345576331793594e-4,8.474609303813132e5,7.957953809263622e2,1.094224416141483e6,1.116946329399075e6,1.116946329399075e6,-2.272191325759259e4,-2.034288726282585e-2,5.879064467106717e-1,4.014561401054503e-1,1.063741318387786e-2,4.873791347421530e-1
1.067340655352293e-2,9.269080011947398e1,-4.540000000000000e0,8.472175926892476e-4,8.224146748101106e5,7.840468848676198e2,1.062481451599650e6,1.084598081299435e6,1.084598081299435e6,-2.211662969978456e4,-2.039154418684486e-2,5.881166974646447e-1,4.013544023118166e-1,1.052890022353885e-2,4.872755386767122e-1
1.078067607274309e-2,9.175856108211168e1,-4.529999999999999e0,8.600672478198963e-4,7.981086479565391e5,7.724726328800951e2,1.031660749964585e6,1.053188220109014e6,1.053188220109014e6,-2.152747014442913e4,-2.044028762703110e-2,5.883266666107596e-1,4.012518607241973e-1,1.042147266504300e-2,4.871723869062572e-1
1.088902366855445e-2,9.083559797815674e1,-4.520000000000000e0,8.731094274992497e-4,7.745209727555418e5,7.610700256257201e2,1.001735477363766e6,1.022689482431879e6,1.022689482431879e6,-2.095400506811275e4,-2.048911759440974e-2,5.885363605185637e-1,4.011485195144899e-1,1.031511996694633e-2,4.870696739345970e-1
1.099846017580688e-2,8.992181851052953e1,-4.510000000000000e0,8.863470026982425e-4,7.516304187069823e5,7.498365028552230e2,9.726795817140900e5,9.930753981034807e5,9.930753981034807e5,-2.039581638939073e4,-2.053803409926525e-2,5.887457855032966e-1,4.010443828118706e-1,1.020983168483271e-2,4.869673943147179e-1
1.110899653824231e-2,8.901713130052181e1,-4.500000000000000e0,8.997828870540786e-4,7.294163827667690e5,7.387695428134293e2,9.444677699167647e5,9.643202670807521e5,9.643202670807521e5,-1.985249716398737e4,-2.058703715113863e-2,5.889549478263054e-1,4.009394547031735e-1,1.010559747052106e-2,4.868655426483901e-1
1.122064380958908e-2,8.812144587865868e1,-4.490000000000000e0,9.134200375023662e-4,7.078588708047954e5,7.278666616543767e2,9.170754857208140e5,9.363991370089805e5,9.363991370089805e5,-1.932365128816653e4,-2.063612675881954e-2,5.891638536961523e-1,4.008337392325875e-1,1.000240707126008e-2,4.867641135857474e-1
1.133341315466739e-2,8.723467267565152e1,-4.480000000000000e0,9.272614549183272e-4,6.869384796092350e5,7.171254128650307e2,8.904788882309486e5,9.092877814409133e5,9.092877814409133e5,-1.880889320996474e4,-2.068530293034287e-2,5.893725092692566e-1,4.007272404018038e-1,9.900250328939677e-3,4.866631018248937e-1
